# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 2.32083E+03 2.30644E+03 1.43858E+01
6.00000E+00 7.00000E+00 1.76386E+03 1.75095E+03 1.29139E+01
7.00000E+00 8.00000E+00 1.33282E+03 1.32156E+03 1.12513E+01
8.00000E+00 9.00000E+00 1.00183E+03 9.92248E+02 9.57704E+00
9.00000E+00 1.00000E+01 7.49401E+02 7.41401E+02 7.99983E+00
1.00000E+01 1.10000E+01 5.58062E+02 5.51483E+02 6.57836E+00
1.10000E+01 1.20000E+01 4.13814E+02 4.08476E+02 5.33749E+00
1.20000E+01 1.30000E+01 3.05602E+02 3.01321E+02 4.28032E+00
1.30000E+01 1.40000E+01 2.24783E+02 2.21387E+02 3.39685E+00
1.40000E+01 1.50000E+01 1.64671E+02 1.62001E+02 2.67008E+00
1.50000E+01 1.60000E+01 1.20127E+02 1.18047E+02 2.08001E+00
1.60000E+01 1.70000E+01 8.72335E+01 8.56272E+01 1.60624E+00
1.70000E+01 1.80000E+01 6.30217E+01 6.17923E+01 1.22946E+00
1.80000E+01 1.90000E+01 4.52541E+01 4.43218E+01 9.32300E-01
1.90000E+01 2.00000E+01 3.22525E+01 3.15529E+01 6.99614E-01
2.00000E+01 2.10000E+01 2.27641E+01 2.22456E+01 5.18554E-01
2.10000E+01 2.20000E+01 1.58574E+01 1.54790E+01 3.78425E-01
2.20000E+01 2.30000E+01 1.08424E+01 1.05719E+01 2.70476E-01
2.30000E+01 2.40000E+01 7.20996E+00 7.02232E+00 1.87635E-01
2.40000E+01 2.50000E+01 4.58529E+00 4.46103E+00 1.24254E-01
2.50000E+01 2.60000E+01 2.69352E+00 2.61765E+00 7.58635E-02
2.60000E+01 2.70000E+01 1.33343E+00 1.29447E+00 3.89570E-02
2.70000E+01 2.80000E+01 2.45022E-01 2.37666E-01 7.35465E-03
2.80000E+01 2.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.90000E+01 3.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
