# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 8.67514E+03 8.56482E+03 1.10318E+02
4.00000E+00 5.00000E+00 4.32590E+03 4.25522E+03 7.06825E+01
5.00000E+00 6.00000E+00 2.10840E+03 2.06637E+03 4.20312E+01
6.00000E+00 7.00000E+00 1.00598E+03 9.82336E+02 2.36437E+01
7.00000E+00 8.00000E+00 4.69137E+02 4.56450E+02 1.26866E+01
8.00000E+00 9.00000E+00 2.12290E+02 2.05804E+02 6.48550E+00
9.00000E+00 1.00000E+01 9.13413E+01 8.82339E+01 3.10738E+00
1.00000E+01 1.10000E+01 3.52659E+01 3.39461E+01 1.31981E+00
1.10000E+01 1.20000E+01 9.65061E+00 9.25887E+00 3.91737E-01
1.20000E+01 1.30000E+01 2.34616E-01 2.16719E-01 9.62040E-03
1.30000E+01 1.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.40000E+01 1.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.50000E+01 1.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.60000E+01 1.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.70000E+01 1.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.80000E+01 1.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.90000E+01 2.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.00000E+01 2.10000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.10000E+01 2.20000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.20000E+01 2.30000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.30000E+01 2.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.40000E+01 2.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.50000E+01 2.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.60000E+01 2.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.70000E+01 2.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.80000E+01 2.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.90000E+01 3.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
