# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 4.26905E+02 3.89775E+02 3.71296E+01
4.00000E+00 5.00000E+00 3.48246E+02 3.10212E+02 3.80334E+01
5.00000E+00 6.00000E+00 2.82578E+02 2.45732E+02 3.68467E+01
6.00000E+00 7.00000E+00 2.28181E+02 1.93819E+02 3.43617E+01
7.00000E+00 8.00000E+00 1.83430E+02 1.52271E+02 3.11584E+01
8.00000E+00 9.00000E+00 1.46840E+02 1.19192E+02 2.76476E+01
9.00000E+00 1.00000E+01 1.17091E+02 9.29817E+01 2.41091E+01
1.00000E+01 1.10000E+01 9.30268E+01 7.23034E+01 2.07234E+01
1.10000E+01 1.20000E+01 7.36524E+01 5.60546E+01 1.75978E+01
1.20000E+01 1.30000E+01 5.81211E+01 4.33332E+01 1.47879E+01
1.30000E+01 1.40000E+01 4.57207E+01 3.34075E+01 1.23132E+01
1.40000E+01 1.50000E+01 3.58574E+01 2.56878E+01 1.01695E+01
1.50000E+01 1.60000E+01 2.80395E+01 1.97017E+01 8.33775E+00
1.60000E+01 1.70000E+01 2.18636E+01 1.50731E+01 6.79049E+00
1.70000E+01 1.80000E+01 1.70002E+01 1.15037E+01 5.49652E+00
1.80000E+01 1.90000E+01 1.31819E+01 8.75813E+00 4.42374E+00
1.90000E+01 2.00000E+01 1.01926E+01 6.65146E+00 3.54119E+00
2.00000E+01 2.10000E+01 7.85893E+00 5.03881E+00 2.82012E+00
2.10000E+01 2.20000E+01 6.04183E+00 3.80717E+00 2.23466E+00
2.20000E+01 2.30000E+01 4.63065E+00 2.86863E+00 1.76202E+00
2.30000E+01 2.40000E+01 3.53749E+00 2.15503E+00 1.38247E+00
2.40000E+01 2.50000E+01 2.69281E+00 1.61365E+00 1.07916E+00
2.50000E+01 2.60000E+01 2.04174E+00 1.20383E+00 8.37903E-01
2.60000E+01 2.70000E+01 1.54115E+00 8.94312E-01 6.46837E-01
2.70000E+01 2.80000E+01 1.15724E+00 6.61088E-01 4.96156E-01
2.80000E+01 2.90000E+01 8.63595E-01 4.85782E-01 3.77812E-01
2.90000E+01 3.00000E+01 6.39594E-01 3.54356E-01 2.85238E-01
