# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 1.96255E+00 2.48101E-01 1.71445E+00
6.00000E+00 7.00000E+00 1.40933E+00 1.53613E-01 1.25571E+00
7.00000E+00 8.00000E+00 9.81586E-01 9.40322E-02 8.87554E-01
8.00000E+00 9.00000E+00 6.66363E-01 5.69387E-02 6.09424E-01
9.00000E+00 1.00000E+01 4.42154E-01 3.40973E-02 4.08057E-01
1.00000E+01 1.10000E+01 2.86992E-01 2.01660E-02 2.66826E-01
1.10000E+01 1.20000E+01 1.81928E-01 1.17411E-02 1.70187E-01
1.20000E+01 1.30000E+01 1.12021E-01 6.68477E-03 1.05336E-01
1.30000E+01 1.40000E+01 6.61490E-02 3.67124E-03 6.24778E-02
1.40000E+01 1.50000E+01 3.63673E-02 1.88687E-03 3.44804E-02
1.50000E+01 1.60000E+01 1.71698E-02 8.36933E-04 1.63328E-02
1.60000E+01 1.70000E+01 4.37419E-03 2.04632E-04 4.17169E-03
1.70000E+01 1.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.80000E+01 1.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.90000E+01 2.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.00000E+01 2.10000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.10000E+01 2.20000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.20000E+01 2.30000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.30000E+01 2.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.40000E+01 2.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.50000E+01 2.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.60000E+01 2.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.70000E+01 2.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.80000E+01 2.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.90000E+01 3.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
