# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 1.60833E+02 1.60697E+02 1.35890E-01
6.00000E+00 7.00000E+00 1.41855E+02 1.41714E+02 1.41663E-01
7.00000E+00 8.00000E+00 1.24865E+02 1.24721E+02 1.43885E-01
8.00000E+00 9.00000E+00 1.09702E+02 1.09559E+02 1.43268E-01
9.00000E+00 1.00000E+01 9.62109E+01 9.60705E+01 1.40426E-01
1.00000E+01 1.10000E+01 8.42386E+01 8.41027E+01 1.35886E-01
1.10000E+01 1.20000E+01 7.36400E+01 7.35099E+01 1.30094E-01
1.20000E+01 1.30000E+01 6.42793E+01 6.41558E+01 1.23421E-01
1.30000E+01 1.40000E+01 5.60293E+01 5.59132E+01 1.16176E-01
1.40000E+01 1.50000E+01 4.87727E+01 4.86641E+01 1.08609E-01
1.50000E+01 1.60000E+01 4.24017E+01 4.23007E+01 1.00923E-01
1.60000E+01 1.70000E+01 3.68177E+01 3.67244E+01 9.32751E-02
1.70000E+01 1.80000E+01 3.19316E+01 3.18459E+01 8.57893E-02
1.80000E+01 1.90000E+01 2.76628E+01 2.75842E+01 7.85576E-02
1.90000E+01 2.00000E+01 2.39385E+01 2.38669E+01 7.16472E-02
2.00000E+01 2.10000E+01 2.06939E+01 2.06288E+01 6.51040E-02
2.10000E+01 2.20000E+01 1.78708E+01 1.78119E+01 5.89574E-02
2.20000E+01 2.30000E+01 1.54175E+01 1.53643E+01 5.32225E-02
2.30000E+01 2.40000E+01 1.32881E+01 1.32402E+01 4.79039E-02
2.40000E+01 2.50000E+01 1.14419E+01 1.13989E+01 4.29977E-02
2.50000E+01 2.60000E+01 9.84290E+00 9.80441E+00 3.84933E-02
2.60000E+01 2.70000E+01 8.45947E+00 8.42510E+00 3.43757E-02
2.70000E+01 2.80000E+01 7.26371E+00 7.23308E+00 3.06262E-02
2.80000E+01 2.90000E+01 6.23117E+00 6.20394E+00 2.72242E-02
2.90000E+01 3.00000E+01 5.34034E+00 5.31619E+00 2.41474E-02
