# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 3.57497E+01 3.56860E+01 6.37751E-02
6.00000E+00 7.00000E+00 3.35875E+01 3.35167E+01 7.07988E-02
7.00000E+00 8.00000E+00 3.15361E+01 3.14594E+01 7.66843E-02
8.00000E+00 9.00000E+00 2.95919E+01 2.95104E+01 8.15309E-02
9.00000E+00 1.00000E+01 2.77512E+01 2.76657E+01 8.54320E-02
1.00000E+01 1.10000E+01 2.60102E+01 2.59217E+01 8.84769E-02
1.10000E+01 1.20000E+01 2.43652E+01 2.42744E+01 9.07488E-02
1.20000E+01 1.30000E+01 2.28122E+01 2.27199E+01 9.23263E-02
1.30000E+01 1.40000E+01 2.13473E+01 2.12541E+01 9.32820E-02
1.40000E+01 1.50000E+01 1.99666E+01 1.98729E+01 9.36836E-02
1.50000E+01 1.60000E+01 1.86663E+01 1.85727E+01 9.35946E-02
1.60000E+01 1.70000E+01 1.74427E+01 1.73497E+01 9.30738E-02
1.70000E+01 1.80000E+01 1.62919E+01 1.61998E+01 9.21736E-02
1.80000E+01 1.90000E+01 1.52105E+01 1.51196E+01 9.09449E-02
1.90000E+01 2.00000E+01 1.41950E+01 1.41055E+01 8.94327E-02
2.00000E+01 2.10000E+01 1.32417E+01 1.31541E+01 8.76783E-02
2.10000E+01 2.20000E+01 1.23477E+01 1.22620E+01 8.57199E-02
2.20000E+01 2.30000E+01 1.15095E+01 1.14259E+01 8.35912E-02
2.30000E+01 2.40000E+01 1.07241E+01 1.06428E+01 8.13236E-02
2.40000E+01 2.50000E+01 9.98874E+00 9.90979E+00 7.89454E-02
2.50000E+01 2.60000E+01 9.30046E+00 9.22398E+00 7.64818E-02
2.60000E+01 2.70000E+01 8.65659E+00 8.58263E+00 7.39554E-02
2.70000E+01 2.80000E+01 8.05456E+00 7.98317E+00 7.13863E-02
2.80000E+01 2.90000E+01 7.49191E+00 7.42312E+00 6.87924E-02
2.90000E+01 3.00000E+01 6.96632E+00 6.90013E+00 6.61898E-02
