# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 3.41611E-02 2.01471E-02 1.40139E-02
6.00000E+00 7.00000E+00 3.44245E-02 1.88921E-02 1.55324E-02
7.00000E+00 8.00000E+00 3.44998E-02 1.77036E-02 1.67962E-02
8.00000E+00 9.00000E+00 3.44073E-02 1.65792E-02 1.78281E-02
9.00000E+00 1.00000E+01 3.41663E-02 1.55166E-02 1.86497E-02
1.00000E+01 1.10000E+01 3.37949E-02 1.45135E-02 1.92813E-02
1.10000E+01 1.20000E+01 3.33097E-02 1.35676E-02 1.97421E-02
1.20000E+01 1.30000E+01 3.27264E-02 1.26764E-02 2.00500E-02
1.30000E+01 1.40000E+01 3.20589E-02 1.18374E-02 2.02214E-02
1.40000E+01 1.50000E+01 3.13201E-02 1.10483E-02 2.02719E-02
1.50000E+01 1.60000E+01 3.05225E-02 1.03066E-02 2.02158E-02
1.60000E+01 1.70000E+01 2.96764E-02 9.61018E-03 2.00663E-02
1.70000E+01 1.80000E+01 2.87918E-02 8.95656E-03 1.98353E-02
1.80000E+01 1.90000E+01 2.78779E-02 8.34370E-03 1.95342E-02
1.90000E+01 2.00000E+01 2.69424E-02 7.76936E-03 1.91731E-02
2.00000E+01 2.10000E+01 2.59927E-02 7.23149E-03 1.87612E-02
2.10000E+01 2.20000E+01 2.50349E-02 6.72808E-03 1.83068E-02
2.20000E+01 2.30000E+01 2.40748E-02 6.25718E-03 1.78176E-02
2.30000E+01 2.40000E+01 2.31175E-02 5.81698E-03 1.73005E-02
2.40000E+01 2.50000E+01 2.21673E-02 5.40570E-03 1.67616E-02
2.50000E+01 2.60000E+01 2.12281E-02 5.02165E-03 1.62064E-02
2.60000E+01 2.70000E+01 2.03031E-02 4.66319E-03 1.56399E-02
2.70000E+01 2.80000E+01 1.93951E-02 4.32880E-03 1.50663E-02
2.80000E+01 2.90000E+01 1.85067E-02 4.01701E-03 1.44897E-02
2.90000E+01 3.00000E+01 1.76397E-02 3.72644E-03 1.39132E-02
