# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 2.27059E+01 2.69777E+00 2.00082E+01
4.00000E+00 5.00000E+00 1.91591E+01 1.81562E+00 1.73435E+01
5.00000E+00 6.00000E+00 1.53365E+01 1.20874E+00 1.41277E+01
6.00000E+00 7.00000E+00 1.18153E+01 7.97077E-01 1.10182E+01
7.00000E+00 8.00000E+00 8.83767E+00 5.21143E-01 8.31652E+00
8.00000E+00 9.00000E+00 6.45485E+00 3.38077E-01 6.11677E+00
9.00000E+00 1.00000E+01 4.62136E+00 2.17712E-01 4.40365E+00
1.00000E+01 1.10000E+01 3.25185E+00 1.39203E-01 3.11264E+00
1.10000E+01 1.20000E+01 2.25265E+00 8.83620E-02 2.16429E+00
1.20000E+01 1.30000E+01 1.53750E+00 5.56548E-02 1.48184E+00
1.30000E+01 1.40000E+01 1.03382E+00 3.47424E-02 9.99080E-01
1.40000E+01 1.50000E+01 6.83955E-01 2.14497E-02 6.62505E-01
1.50000E+01 1.60000E+01 4.43842E-01 1.30487E-02 4.30793E-01
1.60000E+01 1.70000E+01 2.80815E-01 7.77054E-03 2.73044E-01
1.70000E+01 1.80000E+01 1.71209E-01 4.47531E-03 1.66734E-01
1.80000E+01 1.90000E+01 9.82005E-02 2.43303E-03 9.57675E-02
1.90000E+01 2.00000E+01 5.00121E-02 1.17862E-03 4.88335E-02
2.00000E+01 2.10000E+01 1.79857E-02 4.05941E-04 1.75798E-02
2.10000E+01 2.20000E+01 7.64503E-04 1.68752E-05 7.47628E-04
2.20000E+01 2.30000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.30000E+01 2.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.40000E+01 2.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.50000E+01 2.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.60000E+01 2.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.70000E+01 2.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.80000E+01 2.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.90000E+01 3.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
