# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 2.24529E+00 4.91206E-01 1.75408E+00
6.00000E+00 7.00000E+00 2.16707E+00 4.15012E-01 1.75206E+00
7.00000E+00 8.00000E+00 2.05279E+00 3.49563E-01 1.70323E+00
8.00000E+00 9.00000E+00 1.91524E+00 2.93602E-01 1.62163E+00
9.00000E+00 1.00000E+01 1.76446E+00 2.45952E-01 1.51851E+00
1.00000E+01 1.10000E+01 1.60823E+00 2.05530E-01 1.40270E+00
1.10000E+01 1.20000E+01 1.45235E+00 1.71357E-01 1.28099E+00
1.20000E+01 1.30000E+01 1.30103E+00 1.42557E-01 1.15847E+00
1.30000E+01 1.40000E+01 1.15718E+00 1.18356E-01 1.03883E+00
1.40000E+01 1.50000E+01 1.02269E+00 9.80720E-02 9.24622E-01
1.50000E+01 1.60000E+01 8.98646E-01 8.11140E-02 8.17532E-01
1.60000E+01 1.70000E+01 7.85523E-01 6.69691E-02 7.18554E-01
1.70000E+01 1.80000E+01 6.83348E-01 5.51958E-02 6.28153E-01
1.80000E+01 1.90000E+01 5.91832E-01 4.54163E-02 5.46416E-01
1.90000E+01 2.00000E+01 5.10455E-01 3.73082E-02 4.73147E-01
2.00000E+01 2.10000E+01 4.38558E-01 3.05979E-02 4.07960E-01
2.10000E+01 2.20000E+01 3.75401E-01 2.50539E-02 3.50347E-01
2.20000E+01 2.30000E+01 3.20206E-01 2.04807E-02 2.99726E-01
2.30000E+01 2.40000E+01 2.72193E-01 1.67139E-02 2.55479E-01
2.40000E+01 2.50000E+01 2.30604E-01 1.36160E-02 2.16988E-01
2.50000E+01 2.60000E+01 1.94718E-01 1.10717E-02 1.83646E-01
2.60000E+01 2.70000E+01 1.63861E-01 8.98471E-03 1.54877E-01
2.70000E+01 2.80000E+01 1.37417E-01 7.27512E-03 1.30142E-01
2.80000E+01 2.90000E+01 1.14821E-01 5.87637E-03 1.08944E-01
2.90000E+01 3.00000E+01 9.55656E-02 4.73329E-03 9.08323E-02
