# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 8.59640E-02 8.15785E-02 4.38550E-03
6.00000E+00 7.00000E+00 8.08586E-02 7.60277E-02 4.83095E-03
7.00000E+00 8.00000E+00 7.59906E-02 7.07992E-02 5.19142E-03
8.00000E+00 9.00000E+00 7.13558E-02 6.58805E-02 5.47533E-03
9.00000E+00 1.00000E+01 6.69502E-02 6.12595E-02 5.69064E-03
1.00000E+01 1.10000E+01 6.27681E-02 5.69234E-02 5.84478E-03
1.10000E+01 1.20000E+01 5.88039E-02 5.28593E-02 5.94466E-03
1.20000E+01 1.30000E+01 5.50505E-02 4.90538E-02 5.99664E-03
1.30000E+01 1.40000E+01 5.15008E-02 4.54942E-02 6.00661E-03
1.40000E+01 1.50000E+01 4.81482E-02 4.21682E-02 5.98005E-03
1.50000E+01 1.60000E+01 4.49844E-02 3.90626E-02 5.92183E-03
1.60000E+01 1.70000E+01 4.20025E-02 3.61659E-02 5.83655E-03
1.70000E+01 1.80000E+01 3.91945E-02 3.34662E-02 5.72830E-03
1.80000E+01 1.90000E+01 3.65528E-02 3.09520E-02 5.60080E-03
1.90000E+01 2.00000E+01 3.40698E-02 2.86124E-02 5.45739E-03
2.00000E+01 2.10000E+01 3.17377E-02 2.64367E-02 5.30106E-03
2.10000E+01 2.20000E+01 2.95495E-02 2.44149E-02 5.13455E-03
2.20000E+01 2.30000E+01 2.74978E-02 2.25375E-02 4.96024E-03
2.30000E+01 2.40000E+01 2.55755E-02 2.07953E-02 4.78025E-03
2.40000E+01 2.50000E+01 2.37758E-02 1.91794E-02 4.59646E-03
2.50000E+01 2.60000E+01 2.20921E-02 1.76816E-02 4.41051E-03
2.60000E+01 2.70000E+01 2.05180E-02 1.62942E-02 4.22385E-03
2.70000E+01 2.80000E+01 1.90473E-02 1.50096E-02 4.03772E-03
2.80000E+01 2.90000E+01 1.76741E-02 1.38209E-02 3.85318E-03
2.90000E+01 3.00000E+01 1.63927E-02 1.27215E-02 3.67115E-03
