# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 3.35226E+01 5.64656E-03 3.35169E+01
6.00000E+00 7.00000E+00 3.58925E+01 5.11470E-03 3.58874E+01
7.00000E+00 8.00000E+00 3.74666E+01 4.62651E-03 3.74620E+01
8.00000E+00 9.00000E+00 3.83631E+01 4.17944E-03 3.83589E+01
9.00000E+00 1.00000E+01 3.86880E+01 3.77086E-03 3.86842E+01
1.00000E+01 1.10000E+01 3.85375E+01 3.39823E-03 3.85341E+01
1.10000E+01 1.20000E+01 3.79961E+01 3.05897E-03 3.79930E+01
1.20000E+01 1.30000E+01 3.71392E+01 2.75065E-03 3.71364E+01
1.30000E+01 1.40000E+01 3.60323E+01 2.47089E-03 3.60298E+01
1.40000E+01 1.50000E+01 3.47323E+01 2.21740E-03 3.47301E+01
1.50000E+01 1.60000E+01 3.32887E+01 1.98807E-03 3.32868E+01
1.60000E+01 1.70000E+01 3.17439E+01 1.78086E-03 3.17421E+01
1.70000E+01 1.80000E+01 3.01334E+01 1.59387E-03 3.01319E+01
1.80000E+01 1.90000E+01 2.84877E+01 1.42534E-03 2.84862E+01
1.90000E+01 2.00000E+01 2.68316E+01 1.27361E-03 2.68303E+01
2.00000E+01 2.10000E+01 2.51859E+01 1.13716E-03 2.51847E+01
2.10000E+01 2.20000E+01 2.35673E+01 1.01457E-03 2.35662E+01
2.20000E+01 2.30000E+01 2.19891E+01 9.04539E-04 2.19881E+01
2.30000E+01 2.40000E+01 2.04616E+01 8.05879E-04 2.04608E+01
2.40000E+01 2.50000E+01 1.89929E+01 7.17492E-04 1.89922E+01
2.50000E+01 2.60000E+01 1.75885E+01 6.38376E-04 1.75879E+01
2.60000E+01 2.70000E+01 1.62525E+01 5.67616E-04 1.62519E+01
2.70000E+01 2.80000E+01 1.49870E+01 5.04382E-04 1.49865E+01
2.80000E+01 2.90000E+01 1.37932E+01 4.47914E-04 1.37928E+01
2.90000E+01 3.00000E+01 1.26712E+01 3.97524E-04 1.26708E+01
