# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 7.44063E+01 4.41590E-02 7.43621E+01
4.00000E+00 5.00000E+00 7.92406E+01 3.65501E-02 7.92041E+01
5.00000E+00 6.00000E+00 7.99300E+01 3.01510E-02 7.98999E+01
6.00000E+00 7.00000E+00 7.77051E+01 2.47946E-02 7.76803E+01
7.00000E+00 8.00000E+00 7.35327E+01 2.03306E-02 7.35124E+01
8.00000E+00 9.00000E+00 6.81573E+01 1.66249E-02 6.81407E+01
9.00000E+00 1.00000E+01 6.21380E+01 1.35598E-02 6.21244E+01
1.00000E+01 1.10000E+01 5.58848E+01 1.10329E-02 5.58738E+01
1.10000E+01 1.20000E+01 4.96892E+01 8.95627E-03 4.96803E+01
1.20000E+01 1.30000E+01 4.37493E+01 7.25452E-03 4.37421E+01
1.30000E+01 1.40000E+01 3.81919E+01 5.86375E-03 3.81861E+01
1.40000E+01 1.50000E+01 3.30902E+01 4.73003E-03 3.30854E+01
1.50000E+01 1.60000E+01 2.84776E+01 3.80806E-03 2.84738E+01
1.60000E+01 1.70000E+01 2.43597E+01 3.06000E-03 2.43566E+01
1.70000E+01 1.80000E+01 2.07223E+01 2.45436E-03 2.07198E+01
1.80000E+01 1.90000E+01 1.75388E+01 1.96506E-03 1.75368E+01
1.90000E+01 2.00000E+01 1.47747E+01 1.57051E-03 1.47732E+01
2.00000E+01 2.10000E+01 1.23919E+01 1.25300E-03 1.23906E+01
2.10000E+01 2.20000E+01 1.03505E+01 9.97941E-04 1.03495E+01
2.20000E+01 2.30000E+01 8.61178E+00 7.93425E-04 8.61099E+00
2.30000E+01 2.40000E+01 7.13848E+00 6.29722E-04 7.13785E+00
2.40000E+01 2.50000E+01 5.89607E+00 4.98913E-04 5.89557E+00
2.50000E+01 2.60000E+01 4.85298E+00 3.94562E-04 4.85259E+00
2.60000E+01 2.70000E+01 3.98085E+00 3.11455E-04 3.98054E+00
2.70000E+01 2.80000E+01 3.25446E+00 2.45376E-04 3.25422E+00
2.80000E+01 2.90000E+01 2.65169E+00 1.92923E-04 2.65149E+00
2.90000E+01 3.00000E+01 2.15321E+00 1.51354E-04 2.15306E+00
