# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 2.44310E+01 2.23616E-01 2.42074E+01
6.00000E+00 7.00000E+00 2.63325E+01 2.04189E-01 2.61283E+01
7.00000E+00 8.00000E+00 2.76857E+01 1.86224E-01 2.74995E+01
8.00000E+00 9.00000E+00 2.85643E+01 1.69645E-01 2.83946E+01
9.00000E+00 1.00000E+01 2.90353E+01 1.54373E-01 2.88809E+01
1.00000E+01 1.10000E+01 2.91597E+01 1.40331E-01 2.90193E+01
1.10000E+01 1.20000E+01 2.89926E+01 1.27440E-01 2.88651E+01
1.20000E+01 1.30000E+01 2.85829E+01 1.15623E-01 2.84673E+01
1.30000E+01 1.40000E+01 2.79748E+01 1.04807E-01 2.78700E+01
1.40000E+01 1.50000E+01 2.72068E+01 9.49214E-02 2.71119E+01
1.50000E+01 1.60000E+01 2.63129E+01 8.58963E-02 2.62270E+01
1.60000E+01 1.70000E+01 2.53227E+01 7.76673E-02 2.52451E+01
1.70000E+01 1.80000E+01 2.42622E+01 7.01728E-02 2.41921E+01
1.80000E+01 1.90000E+01 2.31535E+01 6.33546E-02 2.30901E+01
1.90000E+01 2.00000E+01 2.20154E+01 5.71581E-02 2.19582E+01
2.00000E+01 2.10000E+01 2.08641E+01 5.15322E-02 2.08125E+01
2.10000E+01 2.20000E+01 1.97130E+01 4.64290E-02 1.96665E+01
2.20000E+01 2.30000E+01 1.85732E+01 4.18042E-02 1.85314E+01
2.30000E+01 2.40000E+01 1.74541E+01 3.76165E-02 1.74165E+01
2.40000E+01 2.50000E+01 1.63628E+01 3.38278E-02 1.63290E+01
2.50000E+01 2.60000E+01 1.53052E+01 3.04026E-02 1.52748E+01
2.60000E+01 2.70000E+01 1.42858E+01 2.73085E-02 1.42585E+01
2.70000E+01 2.80000E+01 1.33079E+01 2.45155E-02 1.32833E+01
2.80000E+01 2.90000E+01 1.23737E+01 2.19961E-02 1.23517E+01
2.90000E+01 3.00000E+01 1.14849E+01 1.97250E-02 1.14652E+01
