# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 4.74265E+02 4.61070E+02 1.31946E+01
4.00000E+00 5.00000E+00 4.50626E+02 4.34630E+02 1.59962E+01
5.00000E+00 6.00000E+00 4.28011E+02 4.09583E+02 1.84274E+01
6.00000E+00 7.00000E+00 4.06382E+02 3.85863E+02 2.05189E+01
7.00000E+00 8.00000E+00 3.85703E+02 3.63404E+02 2.22993E+01
8.00000E+00 9.00000E+00 3.65938E+02 3.42143E+02 2.37952E+01
9.00000E+00 1.00000E+01 3.47053E+02 3.22022E+02 2.50314E+01
1.00000E+01 1.10000E+01 3.29014E+02 3.02983E+02 2.60312E+01
1.10000E+01 1.20000E+01 3.11790E+02 2.84974E+02 2.68161E+01
1.20000E+01 1.30000E+01 2.95347E+02 2.67941E+02 2.74060E+01
1.30000E+01 1.40000E+01 2.79657E+02 2.51837E+02 2.78196E+01
1.40000E+01 1.50000E+01 2.64689E+02 2.36615E+02 2.80741E+01
1.50000E+01 1.60000E+01 2.50416E+02 2.22231E+02 2.81857E+01
1.60000E+01 1.70000E+01 2.36810E+02 2.08641E+02 2.81691E+01
1.70000E+01 1.80000E+01 2.23843E+02 1.95805E+02 2.80380E+01
1.80000E+01 1.90000E+01 2.11490E+02 1.83685E+02 2.78051E+01
1.90000E+01 2.00000E+01 1.99727E+02 1.72244E+02 2.74822E+01
2.00000E+01 2.10000E+01 1.88528E+02 1.61448E+02 2.70801E+01
2.10000E+01 2.20000E+01 1.77871E+02 1.51262E+02 2.66088E+01
2.20000E+01 2.30000E+01 1.67733E+02 1.41655E+02 2.60774E+01
2.30000E+01 2.40000E+01 1.58092E+02 1.32598E+02 2.54943E+01
2.40000E+01 2.50000E+01 1.48928E+02 1.24060E+02 2.48673E+01
2.50000E+01 2.60000E+01 1.40219E+02 1.16016E+02 2.42034E+01
2.60000E+01 2.70000E+01 1.31948E+02 1.08438E+02 2.35092E+01
2.70000E+01 2.80000E+01 1.24094E+02 1.01303E+02 2.27905E+01
2.80000E+01 2.90000E+01 1.16640E+02 9.45868E+01 2.20528E+01
2.90000E+01 3.00000E+01 1.09568E+02 8.82668E+01 2.13008E+01
