# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 1.98066E+00 1.19089E+00 7.89767E-01
4.00000E+00 5.00000E+00 2.07492E+00 1.11982E+00 9.55096E-01
5.00000E+00 6.00000E+00 2.15020E+00 1.05267E+00 1.09753E+00
6.00000E+00 7.00000E+00 2.20827E+00 9.89222E-01 1.21905E+00
7.00000E+00 8.00000E+00 2.25080E+00 9.29301E-01 1.32149E+00
8.00000E+00 9.00000E+00 2.27931E+00 8.72723E-01 1.40659E+00
9.00000E+00 1.00000E+01 2.29523E+00 8.19313E-01 1.47591E+00
1.00000E+01 1.10000E+01 2.29986E+00 7.68907E-01 1.53095E+00
1.10000E+01 1.20000E+01 2.29442E+00 7.21350E-01 1.57307E+00
1.20000E+01 1.30000E+01 2.28003E+00 6.76491E-01 1.60354E+00
1.30000E+01 1.40000E+01 2.25773E+00 6.34189E-01 1.62354E+00
1.40000E+01 1.50000E+01 2.22845E+00 5.94310E-01 1.63414E+00
1.50000E+01 1.60000E+01 2.19308E+00 5.56724E-01 1.63636E+00
1.60000E+01 1.70000E+01 2.15242E+00 5.21310E-01 1.63111E+00
1.70000E+01 1.80000E+01 2.10720E+00 4.87952E-01 1.61925E+00
1.80000E+01 1.90000E+01 2.05810E+00 4.56540E-01 1.60156E+00
1.90000E+01 2.00000E+01 2.00573E+00 4.26969E-01 1.57876E+00
2.00000E+01 2.10000E+01 1.95066E+00 3.99139E-01 1.55152E+00
2.10000E+01 2.20000E+01 1.89340E+00 3.72958E-01 1.52044E+00
2.20000E+01 2.30000E+01 1.83441E+00 3.48334E-01 1.48607E+00
2.30000E+01 2.40000E+01 1.77412E+00 3.25182E-01 1.44893E+00
2.40000E+01 2.50000E+01 1.71290E+00 3.03422E-01 1.40948E+00
2.50000E+01 2.60000E+01 1.65110E+00 2.82977E-01 1.36813E+00
2.60000E+01 2.70000E+01 1.58904E+00 2.63775E-01 1.32527E+00
2.70000E+01 2.80000E+01 1.52699E+00 2.45745E-01 1.28124E+00
2.80000E+01 2.90000E+01 1.46519E+00 2.28823E-01 1.23636E+00
2.90000E+01 3.00000E+01 1.40386E+00 2.12946E-01 1.19092E+00
