# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 3.41852E+02 3.41317E+02 5.35681E-01
4.00000E+00 5.00000E+00 3.02696E+02 3.02086E+02 6.09926E-01
5.00000E+00 6.00000E+00 2.67661E+02 2.67002E+02 6.59123E-01
6.00000E+00 7.00000E+00 2.36372E+02 2.35684E+02 6.87760E-01
7.00000E+00 8.00000E+00 2.08476E+02 2.07776E+02 6.99715E-01
8.00000E+00 9.00000E+00 1.83647E+02 1.82949E+02 6.98333E-01
9.00000E+00 1.00000E+01 1.61583E+02 1.60896E+02 6.86469E-01
1.00000E+01 1.10000E+01 1.42005E+02 1.41339E+02 6.66542E-01
1.10000E+01 1.20000E+01 1.24658E+02 1.24017E+02 6.40585E-01
1.20000E+01 1.30000E+01 1.09310E+02 1.08699E+02 6.10304E-01
1.30000E+01 1.40000E+01 9.57470E+01 9.51699E+01 5.77100E-01
1.40000E+01 1.50000E+01 8.37784E+01 8.32363E+01 5.42130E-01
1.50000E+01 1.60000E+01 7.32297E+01 7.27234E+01 5.06327E-01
1.60000E+01 1.70000E+01 6.39437E+01 6.34732E+01 4.70435E-01
1.70000E+01 1.80000E+01 5.57786E+01 5.53435E+01 4.35038E-01
1.80000E+01 1.90000E+01 4.86074E+01 4.82068E+01 4.00587E-01
1.90000E+01 2.00000E+01 4.23164E+01 4.19489E+01 3.67424E-01
2.00000E+01 2.10000E+01 3.68034E+01 3.64676E+01 3.35789E-01
2.10000E+01 2.20000E+01 3.19775E+01 3.16717E+01 3.05848E-01
2.20000E+01 2.30000E+01 2.77575E+01 2.74798E+01 2.77704E-01
2.30000E+01 2.40000E+01 2.40712E+01 2.38197E+01 2.51409E-01
2.40000E+01 2.50000E+01 2.08542E+01 2.06272E+01 2.26972E-01
2.50000E+01 2.60000E+01 1.80498E+01 1.78454E+01 2.04371E-01
2.60000E+01 2.70000E+01 1.56074E+01 1.54238E+01 1.83560E-01
2.70000E+01 2.80000E+01 1.34824E+01 1.33179E+01 1.64474E-01
2.80000E+01 2.90000E+01 1.16354E+01 1.14883E+01 1.47033E-01
2.90000E+01 3.00000E+01 1.00315E+01 9.90039E+00 1.31152E-01
