# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 1.91786E+04 1.91779E+04 6.83156E-01
4.00000E+00 5.00000E+00 1.60872E+04 1.60864E+04 7.37358E-01
5.00000E+00 6.00000E+00 1.34546E+04 1.34538E+04 7.54112E-01
6.00000E+00 7.00000E+00 1.12222E+04 1.12214E+04 7.43592E-01
7.00000E+00 8.00000E+00 9.33618E+03 9.33546E+03 7.13958E-01
8.00000E+00 9.00000E+00 7.74838E+03 7.74771E+03 6.71647E-01
9.00000E+00 1.00000E+01 6.41598E+03 6.41536E+03 6.21652E-01
1.00000E+01 1.10000E+01 5.30117E+03 5.30060E+03 5.67749E-01
1.10000E+01 1.20000E+01 4.37101E+03 4.37050E+03 5.12742E-01
1.20000E+01 1.30000E+01 3.59694E+03 3.59648E+03 4.58646E-01
1.30000E+01 1.40000E+01 2.95434E+03 2.95393E+03 4.06853E-01
1.40000E+01 1.50000E+01 2.42210E+03 2.42175E+03 3.58269E-01
1.50000E+01 1.60000E+01 1.98225E+03 1.98193E+03 3.13428E-01
1.60000E+01 1.70000E+01 1.61949E+03 1.61922E+03 2.72588E-01
1.70000E+01 1.80000E+01 1.32092E+03 1.32068E+03 2.35804E-01
1.80000E+01 1.90000E+01 1.07563E+03 1.07543E+03 2.02985E-01
1.90000E+01 2.00000E+01 8.74499E+02 8.74325E+02 1.73945E-01
2.00000E+01 2.10000E+01 7.09860E+02 7.09712E+02 1.48433E-01
2.10000E+01 2.20000E+01 5.75322E+02 5.75196E+02 1.26165E-01
2.20000E+01 2.30000E+01 4.65566E+02 4.65459E+02 1.06841E-01
2.30000E+01 2.40000E+01 3.76170E+02 3.76080E+02 9.01588E-02
2.40000E+01 2.50000E+01 3.03472E+02 3.03396E+02 7.58266E-02
2.50000E+01 2.60000E+01 2.44444E+02 2.44380E+02 6.35677E-02
2.60000E+01 2.70000E+01 1.96589E+02 1.96535E+02 5.31253E-02
2.70000E+01 2.80000E+01 1.57849E+02 1.57805E+02 4.42639E-02
2.80000E+01 2.90000E+01 1.26535E+02 1.26498E+02 3.67713E-02
2.90000E+01 3.00000E+01 1.01261E+02 1.01231E+02 3.04574E-02
