# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 3.46159E-01 2.07320E-01 1.38839E-01
6.00000E+00 7.00000E+00 3.62125E-01 2.02136E-01 1.59989E-01
7.00000E+00 8.00000E+00 3.77043E-01 1.97064E-01 1.79979E-01
8.00000E+00 9.00000E+00 3.90949E-01 1.92103E-01 1.98847E-01
9.00000E+00 1.00000E+01 4.03880E-01 1.87249E-01 2.16631E-01
1.00000E+01 1.10000E+01 4.15871E-01 1.82502E-01 2.33369E-01
1.10000E+01 1.20000E+01 4.26957E-01 1.77860E-01 2.49097E-01
1.20000E+01 1.30000E+01 4.37172E-01 1.73321E-01 2.63852E-01
1.30000E+01 1.40000E+01 4.46551E-01 1.68883E-01 2.77668E-01
1.40000E+01 1.50000E+01 4.55126E-01 1.64546E-01 2.90580E-01
1.50000E+01 1.60000E+01 4.62928E-01 1.60307E-01 3.02620E-01
1.60000E+01 1.70000E+01 4.69988E-01 1.56165E-01 3.13823E-01
1.70000E+01 1.80000E+01 4.76335E-01 1.52117E-01 3.24218E-01
1.80000E+01 1.90000E+01 4.82000E-01 1.48163E-01 3.33837E-01
1.90000E+01 2.00000E+01 4.87010E-01 1.44300E-01 3.42710E-01
2.00000E+01 2.10000E+01 4.91395E-01 1.40527E-01 3.50867E-01
2.10000E+01 2.20000E+01 4.95179E-01 1.36843E-01 3.58336E-01
2.20000E+01 2.30000E+01 4.98391E-01 1.33245E-01 3.65146E-01
2.30000E+01 2.40000E+01 5.01054E-01 1.29733E-01 3.71322E-01
2.40000E+01 2.50000E+01 5.03194E-01 1.26303E-01 3.76891E-01
2.50000E+01 2.60000E+01 5.04834E-01 1.22956E-01 3.81878E-01
2.60000E+01 2.70000E+01 5.05997E-01 1.19688E-01 3.86309E-01
2.70000E+01 2.80000E+01 5.06706E-01 1.16499E-01 3.90207E-01
2.80000E+01 2.90000E+01 5.06983E-01 1.13387E-01 3.93596E-01
2.90000E+01 3.00000E+01 5.06849E-01 1.10351E-01 3.96498E-01
