# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 3.33729E+03 3.33592E+03 1.37000E+00
4.00000E+00 5.00000E+00 2.89007E+03 2.88855E+03 1.52624E+00
5.00000E+00 6.00000E+00 2.49791E+03 2.49630E+03 1.61277E+00
6.00000E+00 7.00000E+00 2.15495E+03 2.15331E+03 1.64458E+00
7.00000E+00 8.00000E+00 1.85580E+03 1.85417E+03 1.63429E+00
8.00000E+00 9.00000E+00 1.59548E+03 1.59389E+03 1.59242E+00
9.00000E+00 1.00000E+01 1.36945E+03 1.36792E+03 1.52759E+00
1.00000E+01 1.10000E+01 1.17361E+03 1.17216E+03 1.44687E+00
1.10000E+01 1.20000E+01 1.00426E+03 1.00290E+03 1.35592E+00
1.20000E+01 1.30000E+01 8.58100E+02 8.56840E+02 1.25923E+00
1.30000E+01 1.40000E+01 7.32179E+02 7.31018E+02 1.16029E+00
1.40000E+01 1.50000E+01 6.23878E+02 6.22816E+02 1.06179E+00
1.50000E+01 1.60000E+01 5.30890E+02 5.29924E+02 9.65737E-01
1.60000E+01 1.70000E+01 4.51172E+02 4.50299E+02 8.73571E-01
1.70000E+01 1.80000E+01 3.82937E+02 3.82150E+02 7.86292E-01
1.80000E+01 1.90000E+01 3.24615E+02 3.23911E+02 7.04538E-01
1.90000E+01 2.00000E+01 2.74838E+02 2.74209E+02 6.28663E-01
2.00000E+01 2.10000E+01 2.32412E+02 2.31854E+02 5.58805E-01
2.10000E+01 2.20000E+01 1.96301E+02 1.95806E+02 4.94936E-01
2.20000E+01 2.30000E+01 1.65604E+02 1.65167E+02 4.36899E-01
2.30000E+01 2.40000E+01 1.39544E+02 1.39160E+02 3.84453E-01
2.40000E+01 2.50000E+01 1.17447E+02 1.17110E+02 3.37295E-01
2.50000E+01 2.60000E+01 9.87349E+01 9.84398E+01 2.95086E-01
2.60000E+01 2.70000E+01 8.29076E+01 8.26501E+01 2.57462E-01
2.70000E+01 2.80000E+01 6.95362E+01 6.93121E+01 2.24053E-01
2.80000E+01 2.90000E+01 5.82532E+01 5.80587E+01 1.94494E-01
2.90000E+01 3.00000E+01 4.87437E+01 4.85753E+01 1.68428E-01
