# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 4.07478E+01 2.09767E+01 1.97711E+01
6.00000E+00 7.00000E+00 3.87989E+01 1.83516E+01 2.04474E+01
7.00000E+00 8.00000E+00 3.66187E+01 1.60195E+01 2.05992E+01
8.00000E+00 9.00000E+00 3.42952E+01 1.39549E+01 2.03403E+01
9.00000E+00 1.00000E+01 3.19011E+01 1.21331E+01 1.97680E+01
1.00000E+01 1.10000E+01 2.94941E+01 1.05301E+01 1.89641E+01
1.10000E+01 1.20000E+01 2.71199E+01 9.12319E+00 1.79967E+01
1.20000E+01 1.30000E+01 2.48136E+01 7.89156E+00 1.69220E+01
1.30000E+01 1.40000E+01 2.26012E+01 6.81577E+00 1.57854E+01
1.40000E+01 1.50000E+01 2.05011E+01 5.87810E+00 1.46230E+01
1.50000E+01 1.60000E+01 1.85254E+01 5.06241E+00 1.34630E+01
1.60000E+01 1.70000E+01 1.66811E+01 4.35415E+00 1.23270E+01
1.70000E+01 1.80000E+01 1.49713E+01 3.74022E+00 1.12311E+01
1.80000E+01 1.90000E+01 1.33957E+01 3.20894E+00 1.01867E+01
1.90000E+01 2.00000E+01 1.19515E+01 2.74988E+00 9.20159E+00
2.00000E+01 2.10000E+01 1.06342E+01 2.35381E+00 8.28040E+00
2.10000E+01 2.20000E+01 9.43794E+00 2.01254E+00 7.42541E+00
2.20000E+01 2.30000E+01 8.35595E+00 1.71888E+00 6.63707E+00
2.30000E+01 2.40000E+01 7.38090E+00 1.46651E+00 5.91439E+00
2.40000E+01 2.50000E+01 6.50517E+00 1.24987E+00 5.25529E+00
2.50000E+01 2.60000E+01 5.72110E+00 1.06412E+00 4.65698E+00
2.60000E+01 2.70000E+01 5.02114E+00 9.05026E-01 4.11612E+00
2.70000E+01 2.80000E+01 4.39795E+00 7.68905E-01 3.62905E+00
2.80000E+01 2.90000E+01 3.84449E+00 6.52553E-01 3.19193E+00
2.90000E+01 3.00000E+01 3.35411E+00 5.53195E-01 2.80091E+00
