# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 1.72913E+00 1.72404E+00 5.09778E-03
6.00000E+00 7.00000E+00 1.61811E+00 1.61248E+00 5.63563E-03
7.00000E+00 8.00000E+00 1.51314E+00 1.50706E+00 6.07820E-03
8.00000E+00 9.00000E+00 1.41401E+00 1.40757E+00 6.43440E-03
9.00000E+00 1.00000E+01 1.32050E+00 1.31378E+00 6.71264E-03
1.00000E+01 1.10000E+01 1.23239E+00 1.22547E+00 6.92088E-03
1.10000E+01 1.20000E+01 1.14946E+00 1.14240E+00 7.06649E-03
1.20000E+01 1.30000E+01 1.07149E+00 1.06433E+00 7.15637E-03
1.30000E+01 1.40000E+01 9.98238E-01 9.91041E-01 7.19687E-03
1.40000E+01 1.50000E+01 9.29484E-01 9.22290E-01 7.19392E-03
1.50000E+01 1.60000E+01 8.65013E-01 8.57860E-01 7.15301E-03
1.60000E+01 1.70000E+01 8.04596E-01 7.97517E-01 7.07902E-03
1.70000E+01 1.80000E+01 7.48033E-01 7.41057E-01 6.97665E-03
1.80000E+01 1.90000E+01 6.95114E-01 6.88264E-01 6.85002E-03
1.90000E+01 2.00000E+01 6.45639E-01 6.38936E-01 6.70292E-03
2.00000E+01 2.10000E+01 5.99416E-01 5.92877E-01 6.53877E-03
2.10000E+01 2.20000E+01 5.56257E-01 5.49896E-01 6.36066E-03
2.20000E+01 2.30000E+01 5.15986E-01 5.09815E-01 6.17139E-03
2.30000E+01 2.40000E+01 4.78434E-01 4.72461E-01 5.97347E-03
2.40000E+01 2.50000E+01 4.43437E-01 4.37668E-01 5.76909E-03
2.50000E+01 2.60000E+01 4.10839E-01 4.05279E-01 5.56025E-03
2.60000E+01 2.70000E+01 3.80492E-01 3.75143E-01 5.34869E-03
2.70000E+01 2.80000E+01 3.52256E-01 3.47120E-01 5.13594E-03
2.80000E+01 2.90000E+01 3.25997E-01 3.21074E-01 4.92335E-03
2.90000E+01 3.00000E+01 3.01589E-01 2.96877E-01 4.71207E-03
