# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 4.21605E+02 4.21473E+02 1.32683E-01
4.00000E+00 5.00000E+00 2.77745E+02 2.77632E+02 1.12581E-01
5.00000E+00 6.00000E+00 1.80853E+02 1.80763E+02 8.96925E-02
6.00000E+00 7.00000E+00 1.16565E+02 1.16496E+02 6.83672E-02
7.00000E+00 8.00000E+00 7.44440E+01 7.43936E+01 5.04031E-02
8.00000E+00 9.00000E+00 4.71449E+01 4.71087E+01 3.61869E-02
9.00000E+00 1.00000E+01 2.96186E+01 2.95932E+01 2.54139E-02
1.00000E+01 1.10000E+01 1.84609E+01 1.84434E+01 1.75095E-02
1.10000E+01 1.20000E+01 1.14113E+01 1.13994E+01 1.18545E-02
1.20000E+01 1.30000E+01 6.98812E+00 6.98023E+00 7.89075E-03
1.30000E+01 1.40000E+01 4.23105E+00 4.22589E+00 5.15940E-03
1.40000E+01 1.50000E+01 2.52334E+00 2.52004E+00 3.30446E-03
1.50000E+01 1.60000E+01 1.47233E+00 1.47027E+00 2.06058E-03
1.60000E+01 1.70000E+01 8.29846E-01 8.28610E-01 1.23584E-03
1.70000E+01 1.80000E+01 4.40116E-01 4.39421E-01 6.94655E-04
1.80000E+01 1.90000E+01 2.05937E-01 2.05594E-01 3.43068E-04
1.90000E+01 2.00000E+01 6.41265E-02 6.40147E-02 1.11777E-04
2.00000E+01 2.10000E+01 1.42332E-03 1.42078E-03 2.53933E-06
2.10000E+01 2.20000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.20000E+01 2.30000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.30000E+01 2.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.40000E+01 2.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.50000E+01 2.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.60000E+01 2.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.70000E+01 2.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.80000E+01 2.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.90000E+01 3.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
