# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 1.84380E+02 1.80975E+02 3.40489E+00
6.00000E+00 7.00000E+00 1.62843E+02 1.59300E+02 3.54296E+00
7.00000E+00 8.00000E+00 1.43523E+02 1.39932E+02 3.59171E+00
8.00000E+00 9.00000E+00 1.26252E+02 1.22682E+02 3.56936E+00
9.00000E+00 1.00000E+01 1.10857E+02 1.07365E+02 3.49164E+00
1.00000E+01 1.10000E+01 9.71731E+01 9.38011E+01 3.37197E+00
1.10000E+01 1.20000E+01 8.50408E+01 8.18192E+01 3.22162E+00
1.20000E+01 1.30000E+01 7.43098E+01 7.12598E+01 3.05005E+00
1.30000E+01 1.40000E+01 6.48389E+01 6.19739E+01 2.86498E+00
1.40000E+01 1.50000E+01 5.64972E+01 5.38245E+01 2.67269E+00
1.50000E+01 1.60000E+01 4.91639E+01 4.66857E+01 2.47820E+00
1.60000E+01 1.70000E+01 4.27287E+01 4.04433E+01 2.28543E+00
1.70000E+01 1.80000E+01 3.70911E+01 3.49937E+01 2.09740E+00
1.80000E+01 1.90000E+01 3.21600E+01 3.02437E+01 1.91635E+00
1.90000E+01 2.00000E+01 2.78532E+01 2.61094E+01 1.74386E+00
2.00000E+01 2.10000E+01 2.40971E+01 2.25161E+01 1.58103E+00
2.10000E+01 2.20000E+01 2.08257E+01 1.93972E+01 1.42850E+00
2.20000E+01 2.30000E+01 1.79799E+01 1.66933E+01 1.28658E+00
2.30000E+01 2.40000E+01 1.55074E+01 1.43521E+01 1.15532E+00
2.40000E+01 2.50000E+01 1.33618E+01 1.23272E+01 1.03457E+00
2.50000E+01 2.60000E+01 1.15018E+01 1.05778E+01 9.23999E-01
2.60000E+01 2.70000E+01 9.89112E+00 9.06793E+00 8.23185E-01
2.70000E+01 2.80000E+01 8.49777E+00 7.76615E+00 7.31625E-01
2.80000E+01 2.90000E+01 7.29362E+00 6.64485E+00 6.48763E-01
2.90000E+01 3.00000E+01 6.25389E+00 5.67988E+00 5.74014E-01
