# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 4.44649E+00 2.77207E-01 4.16928E+00
6.00000E+00 7.00000E+00 3.18802E+00 1.69645E-01 3.01837E+00
7.00000E+00 8.00000E+00 2.21052E+00 1.02603E-01 2.10792E+00
8.00000E+00 9.00000E+00 1.49077E+00 6.13568E-02 1.42941E+00
9.00000E+00 1.00000E+01 9.80878E-01 3.62635E-02 9.44615E-01
1.00000E+01 1.10000E+01 6.30130E-01 2.11453E-02 6.08985E-01
1.10000E+01 1.20000E+01 3.94356E-01 1.21154E-02 3.82240E-01
1.20000E+01 1.30000E+01 2.38740E-01 6.76368E-03 2.31977E-01
1.30000E+01 1.40000E+01 1.37489E-01 3.61444E-03 1.33875E-01
1.40000E+01 1.50000E+01 7.23030E-02 1.77363E-03 7.05294E-02
1.50000E+01 1.60000E+01 3.06054E-02 7.04566E-04 2.99008E-02
1.60000E+01 1.70000E+01 3.84224E-03 8.54598E-05 3.75778E-03
1.70000E+01 1.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.80000E+01 1.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.90000E+01 2.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.00000E+01 2.10000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.10000E+01 2.20000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.20000E+01 2.30000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.30000E+01 2.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.40000E+01 2.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.50000E+01 2.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.60000E+01 2.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.70000E+01 2.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.80000E+01 2.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.90000E+01 3.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
