# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 1.55094E-01 6.54250E-03 1.48552E-01
4.00000E+00 5.00000E+00 1.86579E-01 6.17793E-03 1.80401E-01
5.00000E+00 6.00000E+00 2.14009E-01 5.83196E-03 2.08177E-01
6.00000E+00 7.00000E+00 2.37710E-01 5.50373E-03 2.32206E-01
7.00000E+00 8.00000E+00 2.57984E-01 5.19240E-03 2.52792E-01
8.00000E+00 9.00000E+00 2.75117E-01 4.89716E-03 2.70220E-01
9.00000E+00 1.00000E+01 2.89374E-01 4.61724E-03 2.84757E-01
1.00000E+01 1.10000E+01 3.01003E-01 4.35190E-03 2.96652E-01
1.10000E+01 1.20000E+01 3.10235E-01 4.10044E-03 3.06135E-01
1.20000E+01 1.30000E+01 3.17286E-01 3.86220E-03 3.13423E-01
1.30000E+01 1.40000E+01 3.22356E-01 3.63653E-03 3.18719E-01
1.40000E+01 1.50000E+01 3.25633E-01 3.42283E-03 3.22210E-01
1.50000E+01 1.60000E+01 3.27290E-01 3.22050E-03 3.24070E-01
1.60000E+01 1.70000E+01 3.27489E-01 3.02899E-03 3.24460E-01
1.70000E+01 1.80000E+01 3.26380E-01 2.84777E-03 3.23532E-01
1.80000E+01 1.90000E+01 3.24102E-01 2.67633E-03 3.21425E-01
1.90000E+01 2.00000E+01 3.20784E-01 2.51420E-03 3.18270E-01
2.00000E+01 2.10000E+01 3.16545E-01 2.36089E-03 3.14184E-01
2.10000E+01 2.20000E+01 3.11496E-01 2.21599E-03 3.09280E-01
2.20000E+01 2.30000E+01 3.05738E-01 2.07905E-03 3.03659E-01
2.30000E+01 2.40000E+01 2.99365E-01 1.94970E-03 2.97415E-01
2.40000E+01 2.50000E+01 2.92463E-01 1.82753E-03 2.90636E-01
2.50000E+01 2.60000E+01 2.85113E-01 1.71219E-03 2.83401E-01
2.60000E+01 2.70000E+01 2.77387E-01 1.60333E-03 2.75783E-01
2.70000E+01 2.80000E+01 2.69351E-01 1.50062E-03 2.67851E-01
2.80000E+01 2.90000E+01 2.61068E-01 1.40375E-03 2.59664E-01
2.90000E+01 3.00000E+01 2.52592E-01 1.31241E-03 2.51280E-01
