# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 1.01702E-02 8.57004E-04 9.31315E-03
6.00000E+00 7.00000E+00 1.16079E-02 8.38504E-04 1.07694E-02
7.00000E+00 8.00000E+00 1.29780E-02 8.20351E-04 1.21576E-02
8.00000E+00 9.00000E+00 1.42825E-02 8.02543E-04 1.34799E-02
9.00000E+00 1.00000E+01 1.55233E-02 7.85073E-04 1.47382E-02
1.00000E+01 1.10000E+01 1.67022E-02 7.67937E-04 1.59343E-02
1.10000E+01 1.20000E+01 1.78213E-02 7.51131E-04 1.70702E-02
1.20000E+01 1.30000E+01 1.88823E-02 7.34648E-04 1.81476E-02
1.30000E+01 1.40000E+01 1.98869E-02 7.18485E-04 1.91684E-02
1.40000E+01 1.50000E+01 2.08370E-02 7.02637E-04 2.01343E-02
1.50000E+01 1.60000E+01 2.17342E-02 6.87099E-04 2.10471E-02
1.60000E+01 1.70000E+01 2.25804E-02 6.71868E-04 2.19085E-02
1.70000E+01 1.80000E+01 2.33770E-02 6.56937E-04 2.27201E-02
1.80000E+01 1.90000E+01 2.41257E-02 6.42302E-04 2.34834E-02
1.90000E+01 2.00000E+01 2.48282E-02 6.27960E-04 2.42002E-02
2.00000E+01 2.10000E+01 2.54859E-02 6.13906E-04 2.48719E-02
2.10000E+01 2.20000E+01 2.61002E-02 6.00132E-04 2.55001E-02
2.20000E+01 2.30000E+01 2.66727E-02 5.86636E-04 2.60861E-02
2.30000E+01 2.40000E+01 2.72049E-02 5.73415E-04 2.66315E-02
2.40000E+01 2.50000E+01 2.76981E-02 5.60462E-04 2.71377E-02
2.50000E+01 2.60000E+01 2.81538E-02 5.47774E-04 2.76060E-02
2.60000E+01 2.70000E+01 2.85731E-02 5.35346E-04 2.80378E-02
2.70000E+01 2.80000E+01 2.89575E-02 5.23174E-04 2.84343E-02
2.80000E+01 2.90000E+01 2.93082E-02 5.11254E-04 2.87969E-02
2.90000E+01 3.00000E+01 2.96264E-02 4.99580E-04 2.91268E-02
