# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 1.00597E-01 2.67720E-02 7.38246E-02
4.00000E+00 5.00000E+00 1.14899E-01 2.52727E-02 8.96264E-02
5.00000E+00 6.00000E+00 1.27246E-01 2.38504E-02 1.03396E-01
6.00000E+00 7.00000E+00 1.37797E-01 2.25014E-02 1.15296E-01
7.00000E+00 8.00000E+00 1.46702E-01 2.12223E-02 1.25480E-01
8.00000E+00 9.00000E+00 1.54101E-01 2.00096E-02 1.34091E-01
9.00000E+00 1.00000E+01 1.60123E-01 1.88602E-02 1.41263E-01
1.00000E+01 1.10000E+01 1.64891E-01 1.77711E-02 1.47119E-01
1.10000E+01 1.20000E+01 1.68516E-01 1.67392E-02 1.51777E-01
1.20000E+01 1.30000E+01 1.71106E-01 1.57619E-02 1.55344E-01
1.30000E+01 1.40000E+01 1.72757E-01 1.48365E-02 1.57921E-01
1.40000E+01 1.50000E+01 1.73562E-01 1.39603E-02 1.59602E-01
1.50000E+01 1.60000E+01 1.73605E-01 1.31311E-02 1.60474E-01
1.60000E+01 1.70000E+01 1.72965E-01 1.23465E-02 1.60618E-01
1.70000E+01 1.80000E+01 1.71714E-01 1.16043E-02 1.60110E-01
1.80000E+01 1.90000E+01 1.69921E-01 1.09023E-02 1.59019E-01
1.90000E+01 2.00000E+01 1.67648E-01 1.02387E-02 1.57409E-01
2.00000E+01 2.10000E+01 1.64952E-01 9.61142E-03 1.55340E-01
2.10000E+01 2.20000E+01 1.61887E-01 9.01869E-03 1.52868E-01
2.20000E+01 2.30000E+01 1.58502E-01 8.45877E-03 1.50043E-01
2.30000E+01 2.40000E+01 1.54842E-01 7.92999E-03 1.46912E-01
2.40000E+01 2.50000E+01 1.50949E-01 7.43078E-03 1.43519E-01
2.50000E+01 2.60000E+01 1.46862E-01 6.95962E-03 1.39902E-01
2.60000E+01 2.70000E+01 1.42614E-01 6.51509E-03 1.36099E-01
2.70000E+01 2.80000E+01 1.38238E-01 6.09582E-03 1.32142E-01
2.80000E+01 2.90000E+01 1.33763E-01 5.70050E-03 1.28063E-01
2.90000E+01 3.00000E+01 1.29216E-01 5.32788E-03 1.23889E-01
