# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 4.59051E+02 4.58766E+02 2.84798E-01
6.00000E+00 7.00000E+00 3.93734E+02 3.93446E+02 2.88749E-01
7.00000E+00 8.00000E+00 3.36802E+02 3.36517E+02 2.85032E-01
8.00000E+00 9.00000E+00 2.87384E+02 2.87108E+02 2.75657E-01
9.00000E+00 1.00000E+01 2.44646E+02 2.44384E+02 2.62279E-01
1.00000E+01 1.10000E+01 2.07811E+02 2.07564E+02 2.46241E-01
1.10000E+01 1.20000E+01 1.76161E+02 1.75932E+02 2.28616E-01
1.20000E+01 1.30000E+01 1.49044E+02 1.48834E+02 2.10238E-01
1.30000E+01 1.40000E+01 1.25872E+02 1.25681E+02 1.91748E-01
1.40000E+01 1.50000E+01 1.06119E+02 1.05946E+02 1.73623E-01
1.50000E+01 1.60000E+01 8.93187E+01 8.91625E+01 1.56205E-01
1.60000E+01 1.70000E+01 7.50594E+01 7.49196E+01 1.39727E-01
1.70000E+01 1.80000E+01 6.29809E+01 6.28566E+01 1.24340E-01
1.80000E+01 1.90000E+01 5.27687E+01 5.26586E+01 1.10123E-01
1.90000E+01 2.00000E+01 4.41494E+01 4.40523E+01 9.71083E-02
2.00000E+01 2.10000E+01 3.68866E+01 3.68013E+01 8.52873E-02
2.10000E+01 2.20000E+01 3.07763E+01 3.07016E+01 7.46242E-02
2.20000E+01 2.30000E+01 2.56431E+01 2.55781E+01 6.50641E-02
2.30000E+01 2.40000E+01 2.13371E+01 2.12805E+01 5.65394E-02
2.40000E+01 2.50000E+01 1.77295E+01 1.76805E+01 4.89748E-02
2.50000E+01 2.60000E+01 1.47111E+01 1.46688E+01 4.22916E-02
2.60000E+01 2.70000E+01 1.21886E+01 1.21522E+01 3.64106E-02
2.70000E+01 2.80000E+01 1.00831E+01 1.00518E+01 3.12546E-02
2.80000E+01 2.90000E+01 8.32759E+00 8.30084E+00 2.67491E-02
2.90000E+01 3.00000E+01 6.86550E+00 6.84267E+00 2.28242E-02
