# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 2.11285E+00 2.09825E+00 1.45980E-02
6.00000E+00 7.00000E+00 2.07110E+00 2.05421E+00 1.68909E-02
7.00000E+00 8.00000E+00 2.03004E+00 2.01096E+00 1.90799E-02
8.00000E+00 9.00000E+00 1.98969E+00 1.96852E+00 2.11681E-02
9.00000E+00 1.00000E+01 1.95003E+00 1.92687E+00 2.31584E-02
1.00000E+01 1.10000E+01 1.91104E+00 1.88599E+00 2.50535E-02
1.10000E+01 1.20000E+01 1.87273E+00 1.84587E+00 2.68563E-02
1.20000E+01 1.30000E+01 1.83508E+00 1.80651E+00 2.85695E-02
1.30000E+01 1.40000E+01 1.79809E+00 1.76790E+00 3.01958E-02
1.40000E+01 1.50000E+01 1.76175E+00 1.73001E+00 3.17378E-02
1.50000E+01 1.60000E+01 1.72604E+00 1.69285E+00 3.31980E-02
1.60000E+01 1.70000E+01 1.69097E+00 1.65639E+00 3.45791E-02
1.70000E+01 1.80000E+01 1.65653E+00 1.62064E+00 3.58835E-02
1.80000E+01 1.90000E+01 1.62270E+00 1.58558E+00 3.71135E-02
1.90000E+01 2.00000E+01 1.58947E+00 1.55120E+00 3.82715E-02
2.00000E+01 2.10000E+01 1.55685E+00 1.51749E+00 3.93600E-02
2.10000E+01 2.20000E+01 1.52482E+00 1.48444E+00 4.03810E-02
2.20000E+01 2.30000E+01 1.49337E+00 1.45203E+00 4.13368E-02
2.30000E+01 2.40000E+01 1.46249E+00 1.42026E+00 4.22295E-02
2.40000E+01 2.50000E+01 1.43218E+00 1.38912E+00 4.30613E-02
2.50000E+01 2.60000E+01 1.40243E+00 1.35860E+00 4.38343E-02
2.60000E+01 2.70000E+01 1.37324E+00 1.32869E+00 4.45504E-02
2.70000E+01 2.80000E+01 1.34458E+00 1.29937E+00 4.52116E-02
2.80000E+01 2.90000E+01 1.31646E+00 1.27064E+00 4.58198E-02
2.90000E+01 3.00000E+01 1.28887E+00 1.24249E+00 4.63769E-02
