# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 1.36655E+03 1.26917E+03 9.73830E+01
4.00000E+00 5.00000E+00 1.28920E+03 1.17340E+03 1.15803E+02
5.00000E+00 6.00000E+00 1.21517E+03 1.08434E+03 1.30825E+02
6.00000E+00 7.00000E+00 1.14440E+03 1.00157E+03 1.42830E+02
7.00000E+00 8.00000E+00 1.07683E+03 9.24662E+02 1.52166E+02
8.00000E+00 9.00000E+00 1.01240E+03 8.53249E+02 1.59147E+02
9.00000E+00 1.00000E+01 9.51029E+02 7.86968E+02 1.64062E+02
1.00000E+01 1.10000E+01 8.92650E+02 7.25480E+02 1.67169E+02
1.10000E+01 1.20000E+01 8.37172E+02 6.68466E+02 1.68706E+02
1.20000E+01 1.30000E+01 7.84506E+02 6.15624E+02 1.68882E+02
1.30000E+01 1.40000E+01 7.34566E+02 5.66674E+02 1.67892E+02
1.40000E+01 1.50000E+01 6.87257E+02 5.21351E+02 1.65906E+02
1.50000E+01 1.60000E+01 6.42485E+02 4.79406E+02 1.63079E+02
1.60000E+01 1.70000E+01 6.00155E+02 4.40605E+02 1.59549E+02
1.70000E+01 1.80000E+01 5.60171E+02 4.04731E+02 1.55440E+02
1.80000E+01 1.90000E+01 5.22438E+02 3.71578E+02 1.50860E+02
1.90000E+01 2.00000E+01 4.86863E+02 3.40955E+02 1.45908E+02
2.00000E+01 2.10000E+01 4.53354E+02 3.12684E+02 1.40669E+02
2.10000E+01 2.20000E+01 4.21816E+02 2.86596E+02 1.35220E+02
2.20000E+01 2.30000E+01 3.92161E+02 2.62534E+02 1.29626E+02
2.30000E+01 2.40000E+01 3.64300E+02 2.40353E+02 1.23946E+02
2.40000E+01 2.50000E+01 3.38147E+02 2.19917E+02 1.18231E+02
2.50000E+01 2.60000E+01 3.13618E+02 2.01096E+02 1.12522E+02
2.60000E+01 2.70000E+01 2.90630E+02 1.83772E+02 1.06859E+02
2.70000E+01 2.80000E+01 2.69105E+02 1.67834E+02 1.01271E+02
2.80000E+01 2.90000E+01 2.48967E+02 1.53179E+02 9.57873E+01
2.90000E+01 3.00000E+01 2.30140E+02 1.39712E+02 9.04287E+01
