# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 2.24766E+00 1.30166E+00 9.46000E-01
4.00000E+00 5.00000E+00 2.20898E+00 1.14159E+00 1.06739E+00
5.00000E+00 6.00000E+00 2.14239E+00 9.99615E-01 1.14277E+00
6.00000E+00 7.00000E+00 2.05504E+00 8.73958E-01 1.18108E+00
7.00000E+00 8.00000E+00 1.95291E+00 7.62974E-01 1.18993E+00
8.00000E+00 9.00000E+00 1.84096E+00 6.65143E-01 1.17582E+00
9.00000E+00 1.00000E+01 1.72326E+00 5.79066E-01 1.14419E+00
1.00000E+01 1.10000E+01 1.60304E+00 5.03459E-01 1.09958E+00
1.10000E+01 1.20000E+01 1.48294E+00 4.37164E-01 1.04577E+00
1.20000E+01 1.30000E+01 1.36495E+00 3.79123E-01 9.85825E-01
1.30000E+01 1.40000E+01 1.25063E+00 3.28390E-01 9.22238E-01
1.40000E+01 1.50000E+01 1.14110E+00 2.84108E-01 8.56991E-01
1.50000E+01 1.60000E+01 1.03716E+00 2.45511E-01 7.91645E-01
1.60000E+01 1.70000E+01 9.39316E-01 2.11916E-01 7.27401E-01
1.70000E+01 1.80000E+01 8.47881E-01 1.82713E-01 6.65168E-01
1.80000E+01 1.90000E+01 7.62963E-01 1.57360E-01 6.05602E-01
1.90000E+01 2.00000E+01 6.84538E-01 1.35378E-01 5.49159E-01
2.00000E+01 2.10000E+01 6.12474E-01 1.16342E-01 4.96132E-01
2.10000E+01 2.20000E+01 5.46557E-01 9.98759E-02 4.46681E-01
2.20000E+01 2.30000E+01 4.86513E-01 8.56496E-02 4.00863E-01
2.30000E+01 2.40000E+01 4.32030E-01 7.33726E-02 3.58657E-01
2.40000E+01 2.50000E+01 3.82768E-01 6.27897E-02 3.19978E-01
2.50000E+01 2.60000E+01 3.38374E-01 5.36770E-02 2.84697E-01
2.60000E+01 2.70000E+01 2.98491E-01 4.58391E-02 2.52652E-01
2.70000E+01 2.80000E+01 2.62764E-01 3.91046E-02 2.23659E-01
2.80000E+01 2.90000E+01 2.30849E-01 3.33245E-02 1.97524E-01
2.90000E+01 3.00000E+01 2.02413E-01 2.83688E-02 1.74044E-01
