# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 5.48519E+01 5.47137E+01 1.38192E-01
6.00000E+00 7.00000E+00 5.18676E+01 5.17132E+01 1.54381E-01
7.00000E+00 8.00000E+00 4.90199E+01 4.88517E+01 1.68290E-01
8.00000E+00 9.00000E+00 4.63055E+01 4.61254E+01 1.80098E-01
9.00000E+00 1.00000E+01 4.37201E+01 4.35301E+01 1.89971E-01
1.00000E+01 1.10000E+01 4.12596E+01 4.10615E+01 1.98069E-01
1.10000E+01 1.20000E+01 3.89198E+01 3.87152E+01 2.04545E-01
1.20000E+01 1.30000E+01 3.66966E+01 3.64871E+01 2.09542E-01
1.30000E+01 1.40000E+01 3.45857E+01 3.43725E+01 2.13196E-01
1.40000E+01 1.50000E+01 3.25829E+01 3.23672E+01 2.15634E-01
1.50000E+01 1.60000E+01 3.06836E+01 3.04667E+01 2.16975E-01
1.60000E+01 1.70000E+01 2.88838E+01 2.86665E+01 2.17330E-01
1.70000E+01 1.80000E+01 2.71793E+01 2.69625E+01 2.16803E-01
1.80000E+01 1.90000E+01 2.55661E+01 2.53506E+01 2.15494E-01
1.90000E+01 2.00000E+01 2.40399E+01 2.38264E+01 2.13488E-01
2.00000E+01 2.10000E+01 2.25970E+01 2.23861E+01 2.10871E-01
2.10000E+01 2.20000E+01 2.12336E+01 2.10259E+01 2.07722E-01
2.20000E+01 2.30000E+01 1.99458E+01 1.97417E+01 2.04109E-01
2.30000E+01 2.40000E+01 1.87302E+01 1.85301E+01 2.00098E-01
2.40000E+01 2.50000E+01 1.75831E+01 1.73874E+01 1.95750E-01
2.50000E+01 2.60000E+01 1.65012E+01 1.63101E+01 1.91118E-01
2.60000E+01 2.70000E+01 1.54812E+01 1.52950E+01 1.86252E-01
2.70000E+01 2.80000E+01 1.45201E+01 1.43389E+01 1.81200E-01
2.80000E+01 2.90000E+01 1.36148E+01 1.34388E+01 1.76002E-01
2.90000E+01 3.00000E+01 1.27623E+01 1.25916E+01 1.70694E-01
