# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 5.56934E+01 5.30090E+01 2.68435E+00
4.00000E+00 5.00000E+00 5.06790E+01 4.75796E+01 3.09942E+00
5.00000E+00 6.00000E+00 4.60607E+01 4.26629E+01 3.39780E+00
6.00000E+00 7.00000E+00 4.18139E+01 3.82161E+01 3.59779E+00
7.00000E+00 8.00000E+00 3.79152E+01 3.41996E+01 3.71554E+00
8.00000E+00 9.00000E+00 3.43413E+01 3.05761E+01 3.76518E+00
9.00000E+00 1.00000E+01 3.10700E+01 2.73110E+01 3.75904E+00
1.00000E+01 1.10000E+01 2.80800E+01 2.43722E+01 3.70786E+00
1.10000E+01 1.20000E+01 2.53508E+01 2.17300E+01 3.62087E+00
1.20000E+01 1.30000E+01 2.28631E+01 1.93571E+01 3.50604E+00
1.30000E+01 1.40000E+01 2.05983E+01 1.72281E+01 3.37013E+00
1.40000E+01 1.50000E+01 1.85389E+01 1.53200E+01 3.21888E+00
1.50000E+01 1.60000E+01 1.66688E+01 1.36116E+01 3.05717E+00
1.60000E+01 1.70000E+01 1.49723E+01 1.20833E+01 2.88900E+00
1.70000E+01 1.80000E+01 1.34353E+01 1.07176E+01 2.71775E+00
1.80000E+01 1.90000E+01 1.20444E+01 9.49822E+00 2.54616E+00
1.90000E+01 2.00000E+01 1.07870E+01 8.41054E+00 2.37642E+00
2.00000E+01 2.10000E+01 9.65153E+00 7.44121E+00 2.21032E+00
2.10000E+01 2.20000E+01 8.62728E+00 6.57807E+00 2.04921E+00
2.20000E+01 2.30000E+01 7.70433E+00 5.81018E+00 1.89415E+00
2.30000E+01 2.40000E+01 6.87354E+00 5.12765E+00 1.74589E+00
2.40000E+01 2.50000E+01 6.12647E+00 4.52149E+00 1.60498E+00
2.50000E+01 2.60000E+01 5.45536E+00 3.98363E+00 1.47173E+00
2.60000E+01 2.70000E+01 4.85308E+00 3.50676E+00 1.34632E+00
2.70000E+01 2.80000E+01 4.31312E+00 3.08433E+00 1.22879E+00
2.80000E+01 2.90000E+01 3.82952E+00 2.71044E+00 1.11907E+00
2.90000E+01 3.00000E+01 3.39680E+00 2.37980E+00 1.01700E+00
