# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 2.02997E+00 6.08709E-03 2.02388E+00
6.00000E+00 7.00000E+00 1.95952E+00 4.97211E-03 1.95455E+00
7.00000E+00 8.00000E+00 1.83955E+00 4.04546E-03 1.83551E+00
8.00000E+00 9.00000E+00 1.69016E+00 3.27970E-03 1.68688E+00
9.00000E+00 1.00000E+01 1.52634E+00 2.65008E-03 1.52369E+00
1.00000E+01 1.10000E+01 1.35894E+00 2.13475E-03 1.35680E+00
1.10000E+01 1.20000E+01 1.19548E+00 1.71468E-03 1.19376E+00
1.20000E+01 1.30000E+01 1.04090E+00 1.37354E-03 1.03953E+00
1.30000E+01 1.40000E+01 8.98209E-01 1.09745E-03 8.97112E-01
1.40000E+01 1.50000E+01 7.68935E-01 8.74713E-04 7.68061E-01
1.50000E+01 1.60000E+01 6.53588E-01 6.95531E-04 6.52892E-01
1.60000E+01 1.70000E+01 5.51956E-01 5.51779E-04 5.51404E-01
1.70000E+01 1.80000E+01 4.63358E-01 4.36741E-04 4.62922E-01
1.80000E+01 1.90000E+01 3.86829E-01 3.44899E-04 3.86484E-01
1.90000E+01 2.00000E+01 3.21245E-01 2.71736E-04 3.20973E-01
2.00000E+01 2.10000E+01 2.65434E-01 2.13575E-04 2.65221E-01
2.10000E+01 2.20000E+01 2.18234E-01 1.67429E-04 2.18067E-01
2.20000E+01 2.30000E+01 1.78536E-01 1.30886E-04 1.78405E-01
2.30000E+01 2.40000E+01 1.45314E-01 1.01998E-04 1.45212E-01
2.40000E+01 2.50000E+01 1.17635E-01 7.91996E-05 1.17556E-01
2.50000E+01 2.60000E+01 9.46673E-02 6.12373E-05 9.46060E-02
2.60000E+01 2.70000E+01 7.56783E-02 4.71070E-05 7.56311E-02
2.70000E+01 2.80000E+01 6.00303E-02 3.60085E-05 5.99943E-02
2.80000E+01 2.90000E+01 4.71730E-02 2.73038E-05 4.71457E-02
2.90000E+01 3.00000E+01 3.66367E-02 2.04871E-05 3.66162E-02
