# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 1.01917E+02 1.01432E+02 4.84993E-01
6.00000E+00 7.00000E+00 9.52718E+01 9.47364E+01 5.35420E-01
7.00000E+00 8.00000E+00 8.89944E+01 8.84178E+01 5.76651E-01
8.00000E+00 9.00000E+00 8.30714E+01 8.24618E+01 6.09565E-01
9.00000E+00 1.00000E+01 7.74895E+01 7.68545E+01 6.34995E-01
1.00000E+01 1.10000E+01 7.22354E+01 7.15817E+01 6.53721E-01
1.10000E+01 1.20000E+01 6.72953E+01 6.66288E+01 6.66470E-01
1.20000E+01 1.30000E+01 6.26549E+01 6.19810E+01 6.73916E-01
1.30000E+01 1.40000E+01 5.83001E+01 5.76234E+01 6.76680E-01
1.40000E+01 1.50000E+01 5.42175E+01 5.35422E+01 6.75347E-01
1.50000E+01 1.60000E+01 5.03933E+01 4.97229E+01 6.70442E-01
1.60000E+01 1.70000E+01 4.68139E+01 4.61514E+01 6.62448E-01
1.70000E+01 1.80000E+01 4.34668E+01 4.28150E+01 6.51816E-01
1.80000E+01 1.90000E+01 4.03390E+01 3.97001E+01 6.38942E-01
1.90000E+01 2.00000E+01 3.74184E+01 3.67942E+01 6.24195E-01
2.00000E+01 2.10000E+01 3.46931E+01 3.40852E+01 6.07899E-01
2.10000E+01 2.20000E+01 3.21517E+01 3.15614E+01 5.90353E-01
2.20000E+01 2.30000E+01 2.97835E+01 2.92117E+01 5.71823E-01
2.30000E+01 2.40000E+01 2.75780E+01 2.70255E+01 5.52546E-01
2.40000E+01 2.50000E+01 2.55253E+01 2.49925E+01 5.32731E-01
2.50000E+01 2.60000E+01 2.36158E+01 2.31032E+01 5.12564E-01
2.60000E+01 2.70000E+01 2.18406E+01 2.13484E+01 4.92209E-01
2.70000E+01 2.80000E+01 2.01911E+01 1.97193E+01 4.71809E-01
2.80000E+01 2.90000E+01 1.86592E+01 1.82077E+01 4.51488E-01
2.90000E+01 3.00000E+01 1.72372E+01 1.68059E+01 4.31352E-01
