# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 1.28588E-01 7.50569E-02 5.35311E-02
6.00000E+00 7.00000E+00 1.34027E-01 7.27243E-02 6.13024E-02
7.00000E+00 8.00000E+00 1.38982E-01 7.04533E-02 6.85283E-02
8.00000E+00 9.00000E+00 1.43474E-01 6.82427E-02 7.52315E-02
9.00000E+00 1.00000E+01 1.47526E-01 6.60916E-02 8.14345E-02
1.00000E+01 1.10000E+01 1.51158E-01 6.39989E-02 8.71589E-02
1.10000E+01 1.20000E+01 1.54389E-01 6.19636E-02 9.24258E-02
1.20000E+01 1.30000E+01 1.57241E-01 5.99846E-02 9.72560E-02
1.30000E+01 1.40000E+01 1.59730E-01 5.80606E-02 1.01669E-01
1.40000E+01 1.50000E+01 1.61875E-01 5.61906E-02 1.05684E-01
1.50000E+01 1.60000E+01 1.63695E-01 5.43737E-02 1.09321E-01
1.60000E+01 1.70000E+01 1.65206E-01 5.26086E-02 1.12598E-01
1.70000E+01 1.80000E+01 1.66425E-01 5.08942E-02 1.15531E-01
1.80000E+01 1.90000E+01 1.67368E-01 4.92294E-02 1.18139E-01
1.90000E+01 2.00000E+01 1.68050E-01 4.76130E-02 1.20437E-01
2.00000E+01 2.10000E+01 1.68486E-01 4.60440E-02 1.22442E-01
2.10000E+01 2.20000E+01 1.68689E-01 4.45213E-02 1.24168E-01
2.20000E+01 2.30000E+01 1.68676E-01 4.30439E-02 1.25632E-01
2.30000E+01 2.40000E+01 1.68458E-01 4.16106E-02 1.26847E-01
2.40000E+01 2.50000E+01 1.68048E-01 4.02204E-02 1.27827E-01
2.50000E+01 2.60000E+01 1.67458E-01 3.88723E-02 1.28586E-01
2.60000E+01 2.70000E+01 1.66700E-01 3.75651E-02 1.29135E-01
2.70000E+01 2.80000E+01 1.65786E-01 3.62980E-02 1.29488E-01
2.80000E+01 2.90000E+01 1.64727E-01 3.50698E-02 1.29657E-01
2.90000E+01 3.00000E+01 1.63531E-01 3.38795E-02 1.29651E-01
