# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 5.38719E-02 4.67130E-02 7.15890E-03
6.00000E+00 7.00000E+00 5.37679E-02 4.55225E-02 8.24538E-03
7.00000E+00 8.00000E+00 5.36290E-02 4.43581E-02 9.27094E-03
8.00000E+00 9.00000E+00 5.34570E-02 4.32193E-02 1.02377E-02
9.00000E+00 1.00000E+01 5.32535E-02 4.21058E-02 1.11476E-02
1.00000E+01 1.10000E+01 5.30200E-02 4.10173E-02 1.20028E-02
1.10000E+01 1.20000E+01 5.27582E-02 3.99532E-02 1.28051E-02
1.20000E+01 1.30000E+01 5.24697E-02 3.89132E-02 1.35565E-02
1.30000E+01 1.40000E+01 5.21559E-02 3.78970E-02 1.42588E-02
1.40000E+01 1.50000E+01 5.18181E-02 3.69042E-02 1.49139E-02
1.50000E+01 1.60000E+01 5.14579E-02 3.59343E-02 1.55236E-02
1.60000E+01 1.70000E+01 5.10765E-02 3.49869E-02 1.60896E-02
1.70000E+01 1.80000E+01 5.06752E-02 3.40616E-02 1.66136E-02
1.80000E+01 1.90000E+01 5.02552E-02 3.31580E-02 1.70971E-02
1.90000E+01 2.00000E+01 4.98178E-02 3.22759E-02 1.75420E-02
2.00000E+01 2.10000E+01 4.93643E-02 3.14147E-02 1.79496E-02
2.10000E+01 2.20000E+01 4.88956E-02 3.05741E-02 1.83215E-02
2.20000E+01 2.30000E+01 4.84128E-02 2.97536E-02 1.86592E-02
2.30000E+01 2.40000E+01 4.79171E-02 2.89529E-02 1.89642E-02
2.40000E+01 2.50000E+01 4.74093E-02 2.81716E-02 1.92377E-02
2.50000E+01 2.60000E+01 4.68906E-02 2.74094E-02 1.94812E-02
2.60000E+01 2.70000E+01 4.63617E-02 2.66657E-02 1.96960E-02
2.70000E+01 2.80000E+01 4.58236E-02 2.59403E-02 1.98833E-02
2.80000E+01 2.90000E+01 4.52772E-02 2.52329E-02 2.00444E-02
2.90000E+01 3.00000E+01 4.47235E-02 2.45430E-02 2.01805E-02
