# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 4.73693E+01 4.71546E+01 2.14680E-01
4.00000E+00 5.00000E+00 2.24707E+01 2.23396E+01 1.31187E-01
5.00000E+00 6.00000E+00 1.03957E+01 1.03215E+01 7.42303E-02
6.00000E+00 7.00000E+00 4.69435E+00 4.65474E+00 3.96141E-02
7.00000E+00 8.00000E+00 2.06083E+00 2.04077E+00 2.00558E-02
8.00000E+00 9.00000E+00 8.67156E-01 8.57602E-01 9.55438E-03
9.00000E+00 1.00000E+01 3.35486E-01 3.31363E-01 4.12339E-03
1.00000E+01 1.10000E+01 1.02938E-01 1.01547E-01 1.39155E-03
1.10000E+01 1.20000E+01 8.66108E-03 8.53621E-03 1.24866E-04
1.20000E+01 1.30000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.30000E+01 1.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.40000E+01 1.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.50000E+01 1.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.60000E+01 1.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.70000E+01 1.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.80000E+01 1.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.90000E+01 2.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.00000E+01 2.10000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.10000E+01 2.20000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.20000E+01 2.30000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.30000E+01 2.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.40000E+01 2.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.50000E+01 2.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.60000E+01 2.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.70000E+01 2.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.80000E+01 2.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.90000E+01 3.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
