# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 1.45656E+02 1.43711E+02 1.94407E+00
6.00000E+00 7.00000E+00 1.14952E+02 1.13142E+02 1.80970E+00
7.00000E+00 8.00000E+00 9.02801E+01 8.86436E+01 1.63657E+00
8.00000E+00 9.00000E+00 7.05899E+01 6.91427E+01 1.44715E+00
9.00000E+00 1.00000E+01 5.49694E+01 5.37127E+01 1.25674E+00
1.00000E+01 1.10000E+01 4.26439E+01 4.15687E+01 1.07518E+00
1.10000E+01 1.20000E+01 3.29651E+01 3.20568E+01 9.08261E-01
1.20000E+01 1.30000E+01 2.53977E+01 2.46388E+01 7.58889E-01
1.30000E+01 1.40000E+01 1.95046E+01 1.88766E+01 6.27994E-01
1.40000E+01 1.50000E+01 1.49321E+01 1.44169E+01 5.15204E-01
1.50000E+01 1.60000E+01 1.13962E+01 1.09768E+01 4.19357E-01
1.60000E+01 1.70000E+01 8.67029E+00 8.33144E+00 3.38853E-01
1.70000E+01 1.80000E+01 6.57493E+00 6.30303E+00 2.71908E-01
1.80000E+01 1.90000E+01 4.96860E+00 4.75188E+00 2.16719E-01
1.90000E+01 2.00000E+01 3.74027E+00 3.56871E+00 1.71564E-01
2.00000E+01 2.10000E+01 2.80323E+00 2.66836E+00 1.34864E-01
2.10000E+01 2.20000E+01 2.09000E+00 1.98479E+00 1.05212E-01
2.20000E+01 2.30000E+01 1.54830E+00 1.46692E+00 8.13793E-02
2.30000E+01 2.40000E+01 1.13772E+00 1.07541E+00 6.23118E-02
2.40000E+01 2.50000E+01 8.27117E-01 7.79998E-01 4.71185E-02
2.50000E+01 2.60000E+01 5.92609E-01 5.57554E-01 3.50553E-02
2.60000E+01 2.70000E+01 4.15884E-01 3.90378E-01 2.55060E-02
2.70000E+01 2.80000E+01 2.82951E-01 2.64986E-01 1.79653E-02
2.80000E+01 2.90000E+01 1.83148E-01 1.71126E-01 1.20220E-02
2.90000E+01 3.00000E+01 1.08369E-01 1.01025E-01 7.34402E-03
