# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 4.95644E+00 5.06345E-01 4.45009E+00
6.00000E+00 7.00000E+00 5.14827E+00 4.52035E-01 4.69623E+00
7.00000E+00 8.00000E+00 5.23293E+00 4.02857E-01 4.83007E+00
8.00000E+00 9.00000E+00 5.22973E+00 3.58447E-01 4.87129E+00
9.00000E+00 1.00000E+01 5.15579E+00 3.18446E-01 4.83735E+00
1.00000E+01 1.10000E+01 5.02598E+00 2.82502E-01 4.74348E+00
1.10000E+01 1.20000E+01 4.85317E+00 2.50274E-01 4.60290E+00
1.20000E+01 1.30000E+01 4.64835E+00 2.21435E-01 4.42691E+00
1.30000E+01 1.40000E+01 4.42084E+00 1.95678E-01 4.22516E+00
1.40000E+01 1.50000E+01 4.17846E+00 1.72714E-01 4.00575E+00
1.50000E+01 1.60000E+01 3.92768E+00 1.52274E-01 3.77540E+00
1.60000E+01 1.70000E+01 3.67379E+00 1.34109E-01 3.53968E+00
1.70000E+01 1.80000E+01 3.42106E+00 1.17990E-01 3.30307E+00
1.80000E+01 1.90000E+01 3.17287E+00 1.03705E-01 3.06916E+00
1.90000E+01 2.00000E+01 2.93183E+00 9.10632E-02 2.84077E+00
2.00000E+01 2.10000E+01 2.69993E+00 7.98886E-02 2.62004E+00
2.10000E+01 2.20000E+01 2.47858E+00 7.00230E-02 2.40856E+00
2.20000E+01 2.30000E+01 2.26877E+00 6.13226E-02 2.20745E+00
2.30000E+01 2.40000E+01 2.07109E+00 5.36583E-02 2.01743E+00
2.40000E+01 2.50000E+01 1.88584E+00 4.69134E-02 1.83893E+00
2.50000E+01 2.60000E+01 1.71306E+00 4.09833E-02 1.67208E+00
2.60000E+01 2.70000E+01 1.55260E+00 3.57747E-02 1.51683E+00
2.70000E+01 2.80000E+01 1.40417E+00 3.12038E-02 1.37297E+00
2.80000E+01 2.90000E+01 1.26735E+00 2.71960E-02 1.24015E+00
2.90000E+01 3.00000E+01 1.14164E+00 2.36848E-02 1.11795E+00
