# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 1.79149E+01 1.78453E+01 6.96616E-02
6.00000E+00 7.00000E+00 1.62327E+01 1.61581E+01 7.45594E-02
7.00000E+00 8.00000E+00 1.46878E+01 1.46100E+01 7.77999E-02
8.00000E+00 9.00000E+00 1.32725E+01 1.31929E+01 7.96302E-02
9.00000E+00 1.00000E+01 1.19785E+01 1.18982E+01 8.02724E-02
1.00000E+01 1.10000E+01 1.07979E+01 1.07180E+01 7.99274E-02
1.10000E+01 1.20000E+01 9.72258E+00 9.64381E+00 7.87714E-02
1.20000E+01 1.30000E+01 8.74500E+00 8.66804E+00 7.69621E-02
1.30000E+01 1.40000E+01 7.85765E+00 7.78302E+00 7.46360E-02
1.40000E+01 1.50000E+01 7.05338E+00 6.98147E+00 7.19116E-02
1.50000E+01 1.60000E+01 6.32550E+00 6.25661E+00 6.88922E-02
1.60000E+01 1.70000E+01 5.66763E+00 5.60196E+00 6.56655E-02
1.70000E+01 1.80000E+01 5.07378E+00 5.01147E+00 6.23058E-02
1.80000E+01 1.90000E+01 4.53837E+00 4.47950E+00 5.88759E-02
1.90000E+01 2.00000E+01 4.05621E+00 4.00078E+00 5.54276E-02
2.00000E+01 2.10000E+01 3.62246E+00 3.57046E+00 5.20035E-02
2.10000E+01 2.20000E+01 3.23268E+00 3.18404E+00 4.86385E-02
2.20000E+01 2.30000E+01 2.88274E+00 2.83738E+00 4.53597E-02
2.30000E+01 2.40000E+01 2.56887E+00 2.52668E+00 4.21887E-02
2.40000E+01 2.50000E+01 2.28761E+00 2.24847E+00 3.91415E-02
2.50000E+01 2.60000E+01 2.03579E+00 1.99956E+00 3.62296E-02
2.60000E+01 2.70000E+01 1.81051E+00 1.77705E+00 3.34611E-02
2.70000E+01 2.80000E+01 1.60914E+00 1.57830E+00 3.08405E-02
2.80000E+01 2.90000E+01 1.42927E+00 1.40090E+00 2.83698E-02
2.90000E+01 3.00000E+01 1.26872E+00 1.24268E+00 2.60489E-02
