# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 2.08148E+01 1.93411E+00 1.88807E+01
4.00000E+00 5.00000E+00 2.47248E+01 1.82408E+00 2.29008E+01
5.00000E+00 6.00000E+00 2.81141E+01 1.71981E+00 2.63943E+01
6.00000E+00 7.00000E+00 3.10255E+01 1.62101E+00 2.94045E+01
7.00000E+00 8.00000E+00 3.34990E+01 1.52742E+00 3.19716E+01
8.00000E+00 9.00000E+00 3.55721E+01 1.43877E+00 3.41333E+01
9.00000E+00 1.00000E+01 3.72794E+01 1.35484E+00 3.59246E+01
1.00000E+01 1.10000E+01 3.86536E+01 1.27537E+00 3.73782E+01
1.10000E+01 1.20000E+01 3.97247E+01 1.20017E+00 3.85246E+01
1.20000E+01 1.30000E+01 4.05210E+01 1.12901E+00 3.93920E+01
1.30000E+01 1.40000E+01 4.10685E+01 1.06169E+00 4.00068E+01
1.40000E+01 1.50000E+01 4.13914E+01 9.98027E-01 4.03934E+01
1.50000E+01 1.60000E+01 4.15124E+01 9.37832E-01 4.05746E+01
1.60000E+01 1.70000E+01 4.14524E+01 8.80933E-01 4.05715E+01
1.70000E+01 1.80000E+01 4.12306E+01 8.27164E-01 4.04035E+01
1.80000E+01 1.90000E+01 4.08650E+01 7.76366E-01 4.00887E+01
1.90000E+01 2.00000E+01 4.03721E+01 7.28388E-01 3.96437E+01
2.00000E+01 2.10000E+01 3.97671E+01 6.83087E-01 3.90840E+01
2.10000E+01 2.20000E+01 3.90641E+01 6.40325E-01 3.84238E+01
2.20000E+01 2.30000E+01 3.82761E+01 5.99973E-01 3.76761E+01
2.30000E+01 2.40000E+01 3.74150E+01 5.61905E-01 3.68531E+01
2.40000E+01 2.50000E+01 3.64918E+01 5.26004E-01 3.59658E+01
2.50000E+01 2.60000E+01 3.55163E+01 4.92157E-01 3.50242E+01
2.60000E+01 2.70000E+01 3.44979E+01 4.60257E-01 3.40377E+01
2.70000E+01 2.80000E+01 3.34449E+01 4.30202E-01 3.30147E+01
2.80000E+01 2.90000E+01 3.23650E+01 4.01894E-01 3.19631E+01
2.90000E+01 3.00000E+01 3.12650E+01 3.75242E-01 3.08897E+01
