# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 2.59012E+01 2.31911E-01 2.56693E+01
6.00000E+00 7.00000E+00 2.57700E+01 1.95440E-01 2.55746E+01
7.00000E+00 8.00000E+00 2.49613E+01 1.64189E-01 2.47971E+01
8.00000E+00 9.00000E+00 2.36838E+01 1.37537E-01 2.35463E+01
9.00000E+00 1.00000E+01 2.21040E+01 1.14902E-01 2.19891E+01
1.00000E+01 1.10000E+01 2.03517E+01 9.57529E-02 2.02560E+01
1.10000E+01 1.20000E+01 1.85262E+01 7.96083E-02 1.84466E+01
1.20000E+01 1.30000E+01 1.67009E+01 6.60400E-02 1.66348E+01
1.30000E+01 1.40000E+01 1.49285E+01 5.46704E-02 1.48738E+01
1.40000E+01 1.50000E+01 1.32451E+01 4.51687E-02 1.31999E+01
1.50000E+01 1.60000E+01 1.16739E+01 3.72479E-02 1.16366E+01
1.60000E+01 1.70000E+01 1.02278E+01 3.06605E-02 1.01972E+01
1.70000E+01 1.80000E+01 8.91246E+00 2.51938E-02 8.88726E+00
1.80000E+01 1.90000E+01 7.72779E+00 2.06664E-02 7.70712E+00
1.90000E+01 2.00000E+01 6.66986E+00 1.69241E-02 6.65293E+00
2.00000E+01 2.10000E+01 5.73210E+00 1.38364E-02 5.71826E+00
2.10000E+01 2.20000E+01 4.90630E+00 1.12931E-02 4.89500E+00
2.20000E+01 2.30000E+01 4.18328E+00 9.20160E-03 4.17408E+00
2.30000E+01 2.40000E+01 3.55353E+00 7.48430E-03 3.54605E+00
2.40000E+01 2.50000E+01 3.00760E+00 6.07631E-03 3.00152E+00
2.50000E+01 2.60000E+01 2.53633E+00 4.92354E-03 2.53141E+00
2.60000E+01 2.70000E+01 2.13109E+00 3.98098E-03 2.12711E+00
2.70000E+01 2.80000E+01 1.78384E+00 3.21130E-03 1.78063E+00
2.80000E+01 2.90000E+01 1.48726E+00 2.58357E-03 1.48468E+00
2.90000E+01 3.00000E+01 1.23470E+00 2.07222E-03 1.23262E+00
