# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 6.73938E+01 5.74730E+00 6.16465E+01
4.00000E+00 5.00000E+00 7.53745E+01 5.09331E+00 7.02812E+01
5.00000E+00 6.00000E+00 8.05585E+01 4.50775E+00 7.60507E+01
6.00000E+00 7.00000E+00 8.34469E+01 3.98443E+00 7.94625E+01
7.00000E+00 8.00000E+00 8.44733E+01 3.51749E+00 8.09558E+01
8.00000E+00 9.00000E+00 8.40116E+01 3.10156E+00 8.09100E+01
9.00000E+00 1.00000E+01 8.23812E+01 2.73162E+00 7.96496E+01
1.00000E+01 1.10000E+01 7.98536E+01 2.40308E+00 7.74505E+01
1.10000E+01 1.20000E+01 7.66564E+01 2.11171E+00 7.45447E+01
1.20000E+01 1.30000E+01 7.29811E+01 1.85366E+00 7.11275E+01
1.30000E+01 1.40000E+01 6.89857E+01 1.62541E+00 6.73603E+01
1.40000E+01 1.50000E+01 6.47995E+01 1.42378E+00 6.33757E+01
1.50000E+01 1.60000E+01 6.05283E+01 1.24590E+00 5.92824E+01
1.60000E+01 1.70000E+01 5.62558E+01 1.08913E+00 5.51666E+01
1.70000E+01 1.80000E+01 5.20480E+01 9.51145E-01 5.10969E+01
1.80000E+01 1.90000E+01 4.79558E+01 8.29819E-01 4.71260E+01
1.90000E+01 2.00000E+01 4.40177E+01 7.23266E-01 4.32944E+01
2.00000E+01 2.10000E+01 4.02611E+01 6.29785E-01 3.96313E+01
2.10000E+01 2.20000E+01 3.67048E+01 5.47859E-01 3.61569E+01
2.20000E+01 2.30000E+01 3.33603E+01 4.76135E-01 3.28842E+01
2.30000E+01 2.40000E+01 3.02335E+01 4.13406E-01 2.98201E+01
2.40000E+01 2.50000E+01 2.73254E+01 3.58600E-01 2.69668E+01
2.50000E+01 2.60000E+01 2.46334E+01 3.10763E-01 2.43226E+01
2.60000E+01 2.70000E+01 2.21521E+01 2.69050E-01 2.18830E+01
2.70000E+01 2.80000E+01 1.98740E+01 2.32713E-01 1.96412E+01
2.80000E+01 2.90000E+01 1.77899E+01 2.01089E-01 1.75888E+01
2.90000E+01 3.00000E+01 1.58897E+01 1.73594E-01 1.57161E+01
