# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 5.85144E+03 5.83615E+03 1.52919E+01
4.00000E+00 5.00000E+00 4.24957E+03 4.23528E+03 1.42886E+01
5.00000E+00 6.00000E+00 3.06147E+03 3.04889E+03 1.25831E+01
6.00000E+00 7.00000E+00 2.18980E+03 2.17917E+03 1.06353E+01
7.00000E+00 8.00000E+00 1.55624E+03 1.54752E+03 8.71822E+00
8.00000E+00 9.00000E+00 1.09949E+03 1.09251E+03 6.97762E+00
9.00000E+00 1.00000E+01 7.72575E+02 7.67098E+02 5.47690E+00
1.00000E+01 1.10000E+01 5.40100E+02 5.35870E+02 4.22942E+00
1.10000E+01 1.20000E+01 3.75745E+02 3.72524E+02 3.22060E+00
1.20000E+01 1.30000E+01 2.60167E+02 2.57745E+02 2.42226E+00
1.30000E+01 1.40000E+01 1.79290E+02 1.77488E+02 1.80156E+00
1.40000E+01 1.50000E+01 1.22952E+02 1.21626E+02 1.32603E+00
1.50000E+01 1.60000E+01 8.38783E+01 8.29120E+01 9.66300E-01
1.60000E+01 1.70000E+01 5.68888E+01 5.61917E+01 6.97129E-01
1.70000E+01 1.80000E+01 3.83208E+01 3.78232E+01 4.97666E-01
1.80000E+01 1.90000E+01 2.55971E+01 2.52460E+01 3.51139E-01
1.90000E+01 2.00000E+01 1.69133E+01 1.66689E+01 2.44352E-01
2.00000E+01 2.10000E+01 1.10116E+01 1.08445E+01 1.67099E-01
2.10000E+01 2.20000E+01 7.01913E+00 6.90752E+00 1.11604E-01
2.20000E+01 2.30000E+01 4.33247E+00 4.26045E+00 7.20126E-02
2.30000E+01 2.40000E+01 2.53584E+00 2.49187E+00 4.39655E-02
2.40000E+01 2.50000E+01 1.34384E+00 1.31959E+00 2.42449E-02
2.50000E+01 2.60000E+01 5.51457E-01 5.41151E-01 1.03066E-02
2.60000E+01 2.70000E+01 5.73030E-02 5.62107E-02 9.92480E-04
2.70000E+01 2.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.80000E+01 2.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.90000E+01 3.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
