# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 1.92375E+01 3.99255E-02 1.91975E+01
4.00000E+00 5.00000E+00 1.30363E+01 2.09942E-02 1.30153E+01
5.00000E+00 6.00000E+00 8.22111E+00 1.08167E-02 8.21030E+00
6.00000E+00 7.00000E+00 4.91923E+00 5.47131E-03 4.91376E+00
7.00000E+00 8.00000E+00 2.82061E+00 2.71716E-03 2.81790E+00
8.00000E+00 9.00000E+00 1.55475E+00 1.32103E-03 1.55343E+00
9.00000E+00 1.00000E+01 8.20150E-01 6.23440E-04 8.19527E-01
1.00000E+01 1.10000E+01 4.06362E-01 2.79565E-04 4.06083E-01
1.10000E+01 1.20000E+01 1.78698E-01 1.12392E-04 1.78585E-01
1.20000E+01 1.30000E+01 5.52580E-02 3.21734E-05 5.52259E-02
1.30000E+01 1.40000E+01 1.55140E-03 8.64238E-07 1.55054E-03
1.40000E+01 1.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.50000E+01 1.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.60000E+01 1.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.70000E+01 1.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.80000E+01 1.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.90000E+01 2.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.00000E+01 2.10000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.10000E+01 2.20000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.20000E+01 2.30000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.30000E+01 2.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.40000E+01 2.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.50000E+01 2.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.60000E+01 2.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.70000E+01 2.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.80000E+01 2.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.90000E+01 3.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
