# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 1.08981E+02 1.08969E+02 1.18453E-02
6.00000E+00 7.00000E+00 1.06464E+02 1.06450E+02 1.36762E-02
7.00000E+00 8.00000E+00 1.03998E+02 1.03982E+02 1.54149E-02
8.00000E+00 9.00000E+00 1.01581E+02 1.01564E+02 1.70644E-02
9.00000E+00 1.00000E+01 9.92129E+01 9.91942E+01 1.86275E-02
1.00000E+01 1.10000E+01 9.68932E+01 9.68731E+01 2.01069E-02
1.10000E+01 1.20000E+01 9.46209E+01 9.45994E+01 2.15053E-02
1.20000E+01 1.30000E+01 9.23954E+01 9.23726E+01 2.28254E-02
1.30000E+01 1.40000E+01 9.02160E+01 9.01919E+01 2.40697E-02
1.40000E+01 1.50000E+01 8.80820E+01 8.80567E+01 2.52409E-02
1.50000E+01 1.60000E+01 8.59926E+01 8.59663E+01 2.63413E-02
1.60000E+01 1.70000E+01 8.39472E+01 8.39198E+01 2.73734E-02
1.70000E+01 1.80000E+01 8.19451E+01 8.19168E+01 2.83397E-02
1.80000E+01 1.90000E+01 7.99856E+01 7.99563E+01 2.92423E-02
1.90000E+01 2.00000E+01 7.80677E+01 7.80376E+01 3.00834E-02
2.00000E+01 2.10000E+01 7.61909E+01 7.61600E+01 3.08654E-02
2.10000E+01 2.20000E+01 7.43546E+01 7.43230E+01 3.15903E-02
2.20000E+01 2.30000E+01 7.25581E+01 7.25258E+01 3.22604E-02
2.30000E+01 2.40000E+01 7.08006E+01 7.07678E+01 3.28775E-02
2.40000E+01 2.50000E+01 6.90816E+01 6.90481E+01 3.34438E-02
2.50000E+01 2.60000E+01 6.74002E+01 6.73662E+01 3.39611E-02
2.60000E+01 2.70000E+01 6.57558E+01 6.57214E+01 3.44312E-02
2.70000E+01 2.80000E+01 6.41477E+01 6.41128E+01 3.48561E-02
2.80000E+01 2.90000E+01 6.25753E+01 6.25400E+01 3.52375E-02
2.90000E+01 3.00000E+01 6.10379E+01 6.10023E+01 3.55772E-02
