# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 3.29868E+01 3.28336E+01 1.53154E-01
4.00000E+00 5.00000E+00 3.07867E+01 3.06031E+01 1.83598E-01
5.00000E+00 6.00000E+00 2.87223E+01 2.85132E+01 2.09116E-01
6.00000E+00 7.00000E+00 2.67860E+01 2.65558E+01 2.30203E-01
7.00000E+00 8.00000E+00 2.49704E+01 2.47231E+01 2.47310E-01
8.00000E+00 9.00000E+00 2.32686E+01 2.30077E+01 2.60854E-01
9.00000E+00 1.00000E+01 2.16740E+01 2.14028E+01 2.71218E-01
1.00000E+01 1.10000E+01 2.01805E+01 1.99017E+01 2.78751E-01
1.10000E+01 1.20000E+01 1.87820E+01 1.84982E+01 2.83775E-01
1.20000E+01 1.30000E+01 1.74730E+01 1.71865E+01 2.86582E-01
1.30000E+01 1.40000E+01 1.62483E+01 1.59609E+01 2.87439E-01
1.40000E+01 1.50000E+01 1.51029E+01 1.48163E+01 2.86591E-01
1.50000E+01 1.60000E+01 1.40320E+01 1.37477E+01 2.84260E-01
1.60000E+01 1.70000E+01 1.30311E+01 1.27504E+01 2.80647E-01
1.70000E+01 1.80000E+01 1.20960E+01 1.18201E+01 2.75933E-01
1.80000E+01 1.90000E+01 1.12227E+01 1.09524E+01 2.70286E-01
1.90000E+01 2.00000E+01 1.04075E+01 1.01437E+01 2.63855E-01
2.00000E+01 2.10000E+01 9.64680E+00 9.39003E+00 2.56773E-01
2.10000E+01 2.20000E+01 8.93721E+00 8.68805E+00 2.49162E-01
2.20000E+01 2.30000E+01 8.27558E+00 8.03445E+00 2.41130E-01
2.30000E+01 2.40000E+01 7.65890E+00 7.42613E+00 2.32774E-01
2.40000E+01 2.50000E+01 7.08439E+00 6.86021E+00 2.24180E-01
2.50000E+01 2.60000E+01 6.54936E+00 6.33393E+00 2.15426E-01
2.60000E+01 2.70000E+01 6.05132E+00 5.84474E+00 2.06579E-01
2.70000E+01 2.80000E+01 5.58791E+00 5.39022E+00 1.97698E-01
2.80000E+01 2.90000E+01 5.15694E+00 4.96810E+00 1.88837E-01
2.90000E+01 3.00000E+01 4.75630E+00 4.57626E+00 1.80042E-01
