# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 4.12932E+02 4.12903E+02 2.95572E-02
6.00000E+00 7.00000E+00 2.63829E+02 2.63807E+02 2.23378E-02
7.00000E+00 8.00000E+00 1.66815E+02 1.66798E+02 1.63074E-02
8.00000E+00 9.00000E+00 1.04450E+02 1.04438E+02 1.15780E-02
9.00000E+00 1.00000E+01 6.47736E+01 6.47656E+01 8.02781E-03
1.00000E+01 1.10000E+01 3.97603E+01 3.97549E+01 5.44813E-03
1.10000E+01 1.20000E+01 2.41176E+01 2.41140E+01 3.62027E-03
1.20000E+01 1.30000E+01 1.44055E+01 1.44031E+01 2.35080E-03
1.30000E+01 1.40000E+01 8.41499E+00 8.41351E+00 1.48320E-03
1.40000E+01 1.50000E+01 4.74235E+00 4.74146E+00 8.97747E-04
1.50000E+01 1.60000E+01 2.50366E+00 2.50316E+00 5.06500E-04
1.60000E+01 1.70000E+01 1.14669E+00 1.14644E+00 2.46724E-04
1.70000E+01 1.80000E+01 2.99402E-01 2.99334E-01 6.71426E-05
1.80000E+01 1.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.90000E+01 2.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.00000E+01 2.10000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.10000E+01 2.20000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.20000E+01 2.30000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.30000E+01 2.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.40000E+01 2.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.50000E+01 2.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.60000E+01 2.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.70000E+01 2.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.80000E+01 2.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.90000E+01 3.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
