# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 1.51379E-01 1.27362E-02 1.38643E-01
4.00000E+00 5.00000E+00 1.79126E-01 1.19415E-02 1.67185E-01
5.00000E+00 6.00000E+00 2.02753E-01 1.11928E-02 1.91561E-01
6.00000E+00 7.00000E+00 2.22637E-01 1.04874E-02 2.12149E-01
7.00000E+00 8.00000E+00 2.39126E-01 9.82320E-03 2.29303E-01
8.00000E+00 9.00000E+00 2.52543E-01 9.19782E-03 2.43345E-01
9.00000E+00 1.00000E+01 2.63189E-01 8.60922E-03 2.54580E-01
1.00000E+01 1.10000E+01 2.71338E-01 8.05537E-03 2.63283E-01
1.10000E+01 1.20000E+01 2.77246E-01 7.53437E-03 2.69712E-01
1.20000E+01 1.30000E+01 2.81148E-01 7.04443E-03 2.74104E-01
1.30000E+01 1.40000E+01 2.83261E-01 6.58382E-03 2.76677E-01
1.40000E+01 1.50000E+01 2.83782E-01 6.15091E-03 2.77631E-01
1.50000E+01 1.60000E+01 2.82896E-01 5.74416E-03 2.77152E-01
1.60000E+01 1.70000E+01 2.80770E-01 5.36211E-03 2.75408E-01
1.70000E+01 1.80000E+01 2.77558E-01 5.00338E-03 2.72555E-01
1.80000E+01 1.90000E+01 2.73401E-01 4.66665E-03 2.68735E-01
1.90000E+01 2.00000E+01 2.68428E-01 4.35067E-03 2.64077E-01
2.00000E+01 2.10000E+01 2.62756E-01 4.05427E-03 2.58702E-01
2.10000E+01 2.20000E+01 2.56492E-01 3.77631E-03 2.52715E-01
2.20000E+01 2.30000E+01 2.49733E-01 3.51576E-03 2.46217E-01
2.30000E+01 2.40000E+01 2.42566E-01 3.27158E-03 2.39295E-01
2.40000E+01 2.50000E+01 2.35073E-01 3.04284E-03 2.32030E-01
2.50000E+01 2.60000E+01 2.27324E-01 2.82865E-03 2.24495E-01
2.60000E+01 2.70000E+01 2.19385E-01 2.62814E-03 2.16757E-01
2.70000E+01 2.80000E+01 2.11314E-01 2.44053E-03 2.08874E-01
2.80000E+01 2.90000E+01 2.03164E-01 2.26504E-03 2.00898E-01
2.90000E+01 3.00000E+01 1.94979E-01 2.10095E-03 1.92878E-01
