# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 7.96332E+00 2.18146E-01 7.74518E+00
6.00000E+00 7.00000E+00 9.03929E+00 2.10396E-01 8.82889E+00
7.00000E+00 8.00000E+00 1.00266E+01 2.02877E-01 9.82374E+00
8.00000E+00 9.00000E+00 1.09296E+01 1.95587E-01 1.07340E+01
9.00000E+00 1.00000E+01 1.17524E+01 1.88521E-01 1.15638E+01
1.00000E+01 1.10000E+01 1.24990E+01 1.81675E-01 1.23173E+01
1.10000E+01 1.20000E+01 1.31733E+01 1.75043E-01 1.29982E+01
1.20000E+01 1.30000E+01 1.37791E+01 1.68622E-01 1.36105E+01
1.30000E+01 1.40000E+01 1.43201E+01 1.62406E-01 1.41577E+01
1.40000E+01 1.50000E+01 1.47999E+01 1.56391E-01 1.46435E+01
1.50000E+01 1.60000E+01 1.52217E+01 1.50572E-01 1.50711E+01
1.60000E+01 1.70000E+01 1.55889E+01 1.44944E-01 1.54440E+01
1.70000E+01 1.80000E+01 1.59047E+01 1.39503E-01 1.57652E+01
1.80000E+01 1.90000E+01 1.61721E+01 1.34243E-01 1.60379E+01
1.90000E+01 2.00000E+01 1.63941E+01 1.29161E-01 1.62649E+01
2.00000E+01 2.10000E+01 1.65734E+01 1.24251E-01 1.64491E+01
2.10000E+01 2.20000E+01 1.67127E+01 1.19508E-01 1.65932E+01
2.20000E+01 2.30000E+01 1.68146E+01 1.14929E-01 1.66997E+01
2.30000E+01 2.40000E+01 1.68817E+01 1.10509E-01 1.67712E+01
2.40000E+01 2.50000E+01 1.69162E+01 1.06243E-01 1.68100E+01
2.50000E+01 2.60000E+01 1.69204E+01 1.02127E-01 1.68183E+01
2.60000E+01 2.70000E+01 1.68964E+01 9.81553E-02 1.67982E+01
2.70000E+01 2.80000E+01 1.68463E+01 9.43249E-02 1.67519E+01
2.80000E+01 2.90000E+01 1.67720E+01 9.06314E-02 1.66814E+01
2.90000E+01 3.00000E+01 1.66755E+01 8.70711E-02 1.65884E+01
