# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 1.40309E-02 1.14608E-02 2.57008E-03
6.00000E+00 7.00000E+00 1.41648E-02 1.11971E-02 2.96766E-03
7.00000E+00 8.00000E+00 1.42841E-02 1.09388E-02 3.34533E-03
8.00000E+00 9.00000E+00 1.43893E-02 1.06856E-02 3.70373E-03
9.00000E+00 1.00000E+01 1.44809E-02 1.04375E-02 4.04345E-03
1.00000E+01 1.10000E+01 1.45595E-02 1.01944E-02 4.36509E-03
1.10000E+01 1.20000E+01 1.46256E-02 9.95633E-03 4.66923E-03
1.20000E+01 1.30000E+01 1.46795E-02 9.72311E-03 4.95643E-03
1.30000E+01 1.40000E+01 1.47220E-02 9.49470E-03 5.22726E-03
1.40000E+01 1.50000E+01 1.47533E-02 9.27103E-03 5.48226E-03
1.50000E+01 1.60000E+01 1.47740E-02 9.05203E-03 5.72196E-03
1.60000E+01 1.70000E+01 1.47845E-02 8.83762E-03 5.94688E-03
1.70000E+01 1.80000E+01 1.47853E-02 8.62773E-03 6.15754E-03
1.80000E+01 1.90000E+01 1.47767E-02 8.42228E-03 6.35444E-03
1.90000E+01 2.00000E+01 1.47592E-02 8.22119E-03 6.53804E-03
2.00000E+01 2.10000E+01 1.47332E-02 8.02439E-03 6.70882E-03
2.10000E+01 2.20000E+01 1.46991E-02 7.83181E-03 6.86725E-03
2.20000E+01 2.30000E+01 1.46572E-02 7.64339E-03 7.01379E-03
2.30000E+01 2.40000E+01 1.46079E-02 7.45906E-03 7.14886E-03
2.40000E+01 2.50000E+01 1.45516E-02 7.27873E-03 7.27291E-03
2.50000E+01 2.60000E+01 1.44887E-02 7.10234E-03 7.38634E-03
2.60000E+01 2.70000E+01 1.44194E-02 6.92981E-03 7.48956E-03
2.70000E+01 2.80000E+01 1.43440E-02 6.76108E-03 7.58296E-03
2.80000E+01 2.90000E+01 1.42630E-02 6.59607E-03 7.66693E-03
2.90000E+01 3.00000E+01 1.41766E-02 6.43473E-03 7.74185E-03
