# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 4.15498E+03 4.15441E+03 5.67585E-01
4.00000E+00 5.00000E+00 1.89418E+03 1.89384E+03 3.33797E-01
5.00000E+00 6.00000E+00 8.40500E+02 8.40319E+02 1.81403E-01
6.00000E+00 7.00000E+00 3.62974E+02 3.62882E+02 9.27030E-02
7.00000E+00 8.00000E+00 1.51477E+02 1.51433E+02 4.46701E-02
8.00000E+00 9.00000E+00 5.96608E+01 5.96408E+01 1.99395E-02
9.00000E+00 1.00000E+01 2.05551E+01 2.05475E+01 7.66584E-03
1.00000E+01 1.10000E+01 4.15433E+00 4.15264E+00 1.69148E-03
1.10000E+01 1.20000E+01 1.49146E-04 1.49083E-04 6.35320E-08
1.20000E+01 1.30000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.30000E+01 1.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.40000E+01 1.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.50000E+01 1.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.60000E+01 1.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.70000E+01 1.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.80000E+01 1.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.90000E+01 2.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.00000E+01 2.10000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.10000E+01 2.20000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.20000E+01 2.30000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.30000E+01 2.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.40000E+01 2.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.50000E+01 2.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.60000E+01 2.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.70000E+01 2.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.80000E+01 2.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.90000E+01 3.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
