# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 8.26351E-01 7.62871E-01 6.34806E-02
4.00000E+00 5.00000E+00 6.97831E-01 6.30333E-01 6.74979E-02
5.00000E+00 6.00000E+00 5.87018E-01 5.19048E-01 6.79698E-02
6.00000E+00 7.00000E+00 4.92017E-01 4.26056E-01 6.59606E-02
7.00000E+00 8.00000E+00 4.10997E-01 3.48692E-01 6.23044E-02
8.00000E+00 9.00000E+00 3.42230E-01 2.84589E-01 5.76410E-02
9.00000E+00 1.00000E+01 2.84114E-01 2.31665E-01 5.24489E-02
1.00000E+01 1.10000E+01 2.35197E-01 1.88119E-01 4.70780E-02
1.10000E+01 1.20000E+01 1.94177E-01 1.52402E-01 4.17749E-02
1.20000E+01 1.30000E+01 1.59898E-01 1.23192E-01 3.67063E-02
1.30000E+01 1.40000E+01 1.31345E-01 9.93677E-02 3.19774E-02
1.40000E+01 1.50000E+01 1.07635E-01 7.99871E-02 2.76479E-02
1.50000E+01 1.60000E+01 8.80028E-02 6.42592E-02 2.37435E-02
1.60000E+01 1.70000E+01 7.17917E-02 5.15250E-02 2.02666E-02
1.70000E+01 1.80000E+01 5.84405E-02 4.12374E-02 1.72031E-02
1.80000E+01 1.90000E+01 4.74721E-02 3.29437E-02 1.45284E-02
1.90000E+01 2.00000E+01 3.84825E-02 2.62708E-02 1.22116E-02
2.00000E+01 2.10000E+01 3.11317E-02 2.09125E-02 1.02192E-02
2.10000E+01 2.20000E+01 2.51342E-02 1.66178E-02 8.51642E-03
2.20000E+01 2.30000E+01 2.02513E-02 1.31818E-02 7.06951E-03
2.30000E+01 2.40000E+01 1.62841E-02 1.04377E-02 5.84643E-03
2.40000E+01 2.50000E+01 1.30674E-02 8.24994E-03 4.81748E-03
2.50000E+01 2.60000E+01 1.04644E-02 6.50869E-03 3.95567E-03
2.60000E+01 2.70000E+01 8.36198E-03 5.12515E-03 3.23683E-03
2.70000E+01 2.80000E+01 6.66723E-03 4.02766E-03 2.63957E-03
2.80000E+01 2.90000E+01 5.30365E-03 3.15851E-03 2.14514E-03
2.90000E+01 3.00000E+01 4.20860E-03 2.47135E-03 1.73725E-03
