# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 5.41087E+01 4.04928E+01 1.36159E+01
6.00000E+00 7.00000E+00 5.31918E+01 3.80636E+01 1.51282E+01
7.00000E+00 8.00000E+00 5.21580E+01 3.57580E+01 1.63999E+01
8.00000E+00 9.00000E+00 5.10238E+01 3.35721E+01 1.74517E+01
9.00000E+00 1.00000E+01 4.98047E+01 3.15017E+01 1.83030E+01
1.00000E+01 1.10000E+01 4.85150E+01 2.95425E+01 1.89725E+01
1.10000E+01 1.20000E+01 4.71680E+01 2.76905E+01 1.94775E+01
1.20000E+01 1.30000E+01 4.57757E+01 2.59412E+01 1.98345E+01
1.30000E+01 1.40000E+01 4.43491E+01 2.42904E+01 2.00587E+01
1.40000E+01 1.50000E+01 4.28979E+01 2.27337E+01 2.01642E+01
1.50000E+01 1.60000E+01 4.14311E+01 2.12667E+01 2.01644E+01
1.60000E+01 1.70000E+01 3.99572E+01 1.98855E+01 2.00717E+01
1.70000E+01 1.80000E+01 3.84829E+01 1.85858E+01 1.98971E+01
1.80000E+01 1.90000E+01 3.70149E+01 1.73637E+01 1.96512E+01
1.90000E+01 2.00000E+01 3.55591E+01 1.62153E+01 1.93438E+01
2.00000E+01 2.10000E+01 3.41202E+01 1.51367E+01 1.89834E+01
2.10000E+01 2.20000E+01 3.27027E+01 1.41245E+01 1.85782E+01
2.20000E+01 2.30000E+01 3.13103E+01 1.31749E+01 1.81354E+01
2.30000E+01 2.40000E+01 2.99462E+01 1.22846E+01 1.76616E+01
2.40000E+01 2.50000E+01 2.86133E+01 1.14503E+01 1.71629E+01
2.50000E+01 2.60000E+01 2.73137E+01 1.06690E+01 1.66447E+01
2.60000E+01 2.70000E+01 2.60494E+01 9.93766E+00 1.61118E+01
2.70000E+01 2.80000E+01 2.48218E+01 9.25333E+00 1.55685E+01
2.80000E+01 2.90000E+01 2.36321E+01 8.61332E+00 1.50188E+01
2.90000E+01 3.00000E+01 2.24811E+01 8.01504E+00 1.44660E+01
