# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 1.51620E+00 1.32430E+00 1.91902E-01
4.00000E+00 5.00000E+00 1.32111E+00 1.11349E+00 2.07623E-01
5.00000E+00 6.00000E+00 1.14644E+00 9.33573E-01 2.12866E-01
6.00000E+00 7.00000E+00 9.91080E-01 7.80649E-01 2.10431E-01
7.00000E+00 8.00000E+00 8.53714E-01 6.51143E-01 2.02572E-01
8.00000E+00 9.00000E+00 7.32914E-01 5.41839E-01 1.91075E-01
9.00000E+00 1.00000E+01 6.27212E-01 4.49880E-01 1.77332E-01
1.00000E+01 1.10000E+01 5.35139E-01 3.72736E-01 1.62404E-01
1.10000E+01 1.20000E+01 4.55274E-01 3.08194E-01 1.47080E-01
1.20000E+01 1.30000E+01 3.86273E-01 2.54335E-01 1.31938E-01
1.30000E+01 1.40000E+01 3.26874E-01 2.09498E-01 1.17376E-01
1.40000E+01 1.50000E+01 2.75917E-01 1.72256E-01 1.03661E-01
1.50000E+01 1.60000E+01 2.32344E-01 1.41389E-01 9.09549E-02
1.60000E+01 1.70000E+01 1.95198E-01 1.15858E-01 7.93396E-02
1.70000E+01 1.80000E+01 1.63622E-01 9.47819E-02 6.88401E-02
1.80000E+01 1.90000E+01 1.36856E-01 7.74160E-02 5.94396E-02
1.90000E+01 2.00000E+01 1.14225E-01 6.31328E-02 5.10924E-02
2.00000E+01 2.10000E+01 9.51399E-02 5.14056E-02 4.37343E-02
2.10000E+01 2.20000E+01 7.90828E-02 4.17930E-02 3.72898E-02
2.20000E+01 2.30000E+01 6.56049E-02 3.39267E-02 3.16782E-02
2.30000E+01 2.40000E+01 5.43172E-02 2.74997E-02 2.68175E-02
2.40000E+01 2.50000E+01 4.48840E-02 2.22566E-02 2.26274E-02
2.50000E+01 2.60000E+01 3.70172E-02 1.79860E-02 1.90313E-02
2.60000E+01 2.70000E+01 3.04702E-02 1.45126E-02 1.59576E-02
2.70000E+01 2.80000E+01 2.50324E-02 1.16918E-02 1.33406E-02
2.80000E+01 2.90000E+01 2.05245E-02 9.40429E-03 1.11202E-02
2.90000E+01 3.00000E+01 1.67948E-02 7.55195E-03 9.24284E-03
