# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 2.81617E+02 2.81452E+02 1.65327E-01
6.00000E+00 7.00000E+00 1.95898E+02 1.95762E+02 1.36000E-01
7.00000E+00 8.00000E+00 1.35176E+02 1.35068E+02 1.08329E-01
8.00000E+00 9.00000E+00 9.25929E+01 9.25088E+01 8.41234E-02
9.00000E+00 1.00000E+01 6.29904E+01 6.29264E+01 6.39761E-02
1.00000E+01 1.10000E+01 4.25694E+01 4.25216E+01 4.77946E-02
1.10000E+01 1.20000E+01 2.85783E+01 2.85432E+01 3.51461E-02
1.20000E+01 1.30000E+01 1.90510E+01 1.90255E+01 2.54685E-02
1.30000E+01 1.40000E+01 1.25993E+01 1.25811E+01 1.81917E-02
1.40000E+01 1.50000E+01 8.25250E+00 8.23970E+00 1.27983E-02
1.50000E+01 1.60000E+01 5.33754E+00 5.32869E+00 8.84828E-03
1.60000E+01 1.70000E+01 3.39130E+00 3.38531E+00 5.98418E-03
1.70000E+01 1.80000E+01 2.09719E+00 2.09326E+00 3.92439E-03
1.80000E+01 1.90000E+01 1.24013E+00 1.23768E+00 2.45263E-03
1.90000E+01 2.00000E+01 6.74759E-01 6.73353E-01 1.40594E-03
2.00000E+01 2.10000E+01 3.03275E-01 3.02612E-01 6.63504E-04
2.10000E+01 2.20000E+01 4.63856E-02 4.62804E-02 1.00105E-04
2.20000E+01 2.30000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.30000E+01 2.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.40000E+01 2.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.50000E+01 2.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.60000E+01 2.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.70000E+01 2.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.80000E+01 2.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.90000E+01 3.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
