# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 3.03041E+02 3.44563E-02 3.03007E+02
4.00000E+00 5.00000E+00 3.28622E+02 2.90390E-02 3.28593E+02
5.00000E+00 6.00000E+00 3.37725E+02 2.44057E-02 3.37701E+02
6.00000E+00 7.00000E+00 3.34684E+02 2.04585E-02 3.34664E+02
7.00000E+00 8.00000E+00 3.22998E+02 1.71078E-02 3.22981E+02
8.00000E+00 9.00000E+00 3.05454E+02 1.42730E-02 3.05439E+02
9.00000E+00 1.00000E+01 2.84231E+02 1.18819E-02 2.84219E+02
1.00000E+01 1.10000E+01 2.61002E+02 9.87088E-03 2.60992E+02
1.10000E+01 1.20000E+01 2.37020E+02 8.18394E-03 2.37012E+02
1.20000E+01 1.30000E+01 2.13205E+02 6.77244E-03 2.13198E+02
1.30000E+01 1.40000E+01 1.90206E+02 5.59415E-03 1.90200E+02
1.40000E+01 1.50000E+01 1.68458E+02 4.61275E-03 1.68453E+02
1.50000E+01 1.60000E+01 1.48232E+02 3.79704E-03 1.48229E+02
1.60000E+01 1.70000E+01 1.29677E+02 3.12043E-03 1.29674E+02
1.70000E+01 1.80000E+01 1.12846E+02 2.56027E-03 1.12843E+02
1.80000E+01 1.90000E+01 9.77245E+01 2.09736E-03 9.77224E+01
1.90000E+01 2.00000E+01 8.42517E+01 1.71551E-03 8.42500E+01
2.00000E+01 2.10000E+01 7.23357E+01 1.40106E-03 7.23343E+01
2.10000E+01 2.20000E+01 6.18644E+01 1.14254E-03 6.18632E+01
2.20000E+01 2.30000E+01 5.27161E+01 9.30339E-04 5.27152E+01
2.30000E+01 2.40000E+01 4.47659E+01 7.56437E-04 4.47652E+01
2.40000E+01 2.50000E+01 3.78899E+01 6.14137E-04 3.78893E+01
2.50000E+01 2.60000E+01 3.19693E+01 4.97869E-04 3.19688E+01
2.60000E+01 2.70000E+01 2.68921E+01 4.03011E-04 2.68917E+01
2.70000E+01 2.80000E+01 2.25549E+01 3.25735E-04 2.25546E+01
2.80000E+01 2.90000E+01 1.88630E+01 2.62870E-04 1.88628E+01
2.90000E+01 3.00000E+01 1.57311E+01 2.11801E-04 1.57309E+01
