# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 3.73190E+00 3.71159E+00 2.03090E-02
6.00000E+00 7.00000E+00 3.16953E+00 3.14916E+00 2.03715E-02
7.00000E+00 8.00000E+00 2.68394E+00 2.66405E+00 1.98897E-02
8.00000E+00 9.00000E+00 2.26653E+00 2.24751E+00 1.90208E-02
9.00000E+00 1.00000E+01 1.90916E+00 1.89127E+00 1.78918E-02
1.00000E+01 1.10000E+01 1.60433E+00 1.58772E+00 1.66033E-02
1.10000E+01 1.20000E+01 1.34516E+00 1.32993E+00 1.52336E-02
1.20000E+01 1.30000E+01 1.12550E+00 1.11166E+00 1.38420E-02
1.30000E+01 1.40000E+01 9.39849E-01 9.27377E-01 1.24721E-02
1.40000E+01 1.50000E+01 7.83343E-01 7.72188E-01 1.11550E-02
1.50000E+01 1.60000E+01 6.51726E-01 6.41815E-01 9.91165E-03
1.60000E+01 1.70000E+01 5.41292E-01 5.32537E-01 8.75509E-03
1.70000E+01 1.80000E+01 4.48824E-01 4.41132E-01 7.69226E-03
1.80000E+01 1.90000E+01 3.71553E-01 3.64827E-01 6.72550E-03
1.90000E+01 2.00000E+01 3.07100E-01 3.01247E-01 5.85381E-03
2.00000E+01 2.10000E+01 2.53434E-01 2.48360E-01 5.07379E-03
2.10000E+01 2.20000E+01 2.08822E-01 2.04442E-01 4.38044E-03
2.20000E+01 2.30000E+01 1.71797E-01 1.68029E-01 3.76780E-03
2.30000E+01 2.40000E+01 1.41111E-01 1.37882E-01 3.22930E-03
2.40000E+01 2.50000E+01 1.15718E-01 1.12959E-01 2.75823E-03
2.50000E+01 2.60000E+01 9.47307E-02 9.23828E-02 2.34792E-03
2.60000E+01 2.70000E+01 7.74086E-02 7.54167E-02 1.99193E-03
2.70000E+01 2.80000E+01 6.31290E-02 6.14448E-02 1.68417E-03
2.80000E+01 2.90000E+01 5.13717E-02 4.99527E-02 1.41899E-03
2.90000E+01 3.00000E+01 4.17021E-02 4.05109E-02 1.19117E-03
