# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 2.09124E+01 2.06773E+01 2.35036E-01
4.00000E+00 5.00000E+00 1.42834E+01 1.40773E+01 2.06085E-01
5.00000E+00 6.00000E+00 9.65443E+00 9.48455E+00 1.69886E-01
6.00000E+00 7.00000E+00 6.46600E+00 6.33186E+00 1.34133E-01
7.00000E+00 8.00000E+00 4.29507E+00 4.19254E+00 1.02530E-01
8.00000E+00 9.00000E+00 2.83165E+00 2.75525E+00 7.63923E-02
9.00000E+00 1.00000E+01 1.85375E+00 1.79802E+00 5.57317E-02
1.00000E+01 1.10000E+01 1.20536E+00 1.16543E+00 3.99340E-02
1.10000E+01 1.20000E+01 7.78460E-01 7.50299E-01 2.81618E-02
1.20000E+01 1.30000E+01 4.99181E-01 4.79612E-01 1.95689E-02
1.30000E+01 1.40000E+01 3.17560E-01 3.04156E-01 1.34035E-02
1.40000E+01 1.50000E+01 2.00110E-01 1.91067E-01 9.04357E-03
1.50000E+01 1.60000E+01 1.24573E-01 1.18574E-01 5.99909E-03
1.60000E+01 1.70000E+01 7.62556E-02 7.23589E-02 3.89665E-03
1.70000E+01 1.80000E+01 4.55263E-02 4.30670E-02 2.45925E-03
1.80000E+01 1.90000E+01 2.61063E-02 2.46207E-02 1.48566E-03
1.90000E+01 2.00000E+01 1.39249E-02 1.30928E-02 8.32091E-04
2.00000E+01 2.10000E+01 6.35601E-03 5.95867E-03 3.97340E-04
2.10000E+01 2.20000E+01 1.52036E-03 1.42205E-03 9.83070E-05
2.20000E+01 2.30000E+01 3.84360E-07 3.59135E-07 2.52251E-08
2.30000E+01 2.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.40000E+01 2.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.50000E+01 2.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.60000E+01 2.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.70000E+01 2.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.80000E+01 2.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.90000E+01 3.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
