# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 9.35478E+00 1.33317E+00 8.02161E+00
4.00000E+00 5.00000E+00 1.08764E+01 1.24463E+00 9.63174E+00
5.00000E+00 6.00000E+00 1.21500E+01 1.16155E+00 1.09885E+01
6.00000E+00 7.00000E+00 1.32002E+01 1.08361E+00 1.21166E+01
7.00000E+00 8.00000E+00 1.40494E+01 1.01052E+00 1.30388E+01
8.00000E+00 9.00000E+00 1.47182E+01 9.41999E-01 1.37762E+01
9.00000E+00 1.00000E+01 1.52258E+01 8.77785E-01 1.43480E+01
1.00000E+01 1.10000E+01 1.55895E+01 8.17627E-01 1.47719E+01
1.10000E+01 1.20000E+01 1.58255E+01 7.61286E-01 1.50642E+01
1.20000E+01 1.30000E+01 1.59483E+01 7.08538E-01 1.52398E+01
1.30000E+01 1.40000E+01 1.59715E+01 6.59173E-01 1.53123E+01
1.40000E+01 1.50000E+01 1.59072E+01 6.12988E-01 1.52943E+01
1.50000E+01 1.60000E+01 1.57668E+01 5.69794E-01 1.51970E+01
1.60000E+01 1.70000E+01 1.55602E+01 5.29413E-01 1.50308E+01
1.70000E+01 1.80000E+01 1.52969E+01 4.91673E-01 1.48052E+01
1.80000E+01 1.90000E+01 1.49851E+01 4.56414E-01 1.45286E+01
1.90000E+01 2.00000E+01 1.46324E+01 4.23486E-01 1.42089E+01
2.00000E+01 2.10000E+01 1.42459E+01 3.92747E-01 1.38531E+01
2.10000E+01 2.20000E+01 1.38315E+01 3.64061E-01 1.34675E+01
2.20000E+01 2.30000E+01 1.33950E+01 3.37303E-01 1.30577E+01
2.30000E+01 2.40000E+01 1.29413E+01 3.12351E-01 1.26289E+01
2.40000E+01 2.50000E+01 1.24748E+01 2.89093E-01 1.21857E+01
2.50000E+01 2.60000E+01 1.19996E+01 2.67424E-01 1.17321E+01
2.60000E+01 2.70000E+01 1.15191E+01 2.47242E-01 1.12718E+01
2.70000E+01 2.80000E+01 1.10365E+01 2.28453E-01 1.08080E+01
2.80000E+01 2.90000E+01 1.05545E+01 2.10969E-01 1.03435E+01
2.90000E+01 3.00000E+01 1.00756E+01 1.94706E-01 9.88088E+00
