# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 3.85691E+02 3.84494E+02 1.19728E+00
6.00000E+00 7.00000E+00 3.17375E+02 3.16211E+02 1.16414E+00
7.00000E+00 8.00000E+00 2.60183E+02 2.59082E+02 1.10089E+00
8.00000E+00 9.00000E+00 2.12563E+02 2.11544E+02 1.01898E+00
9.00000E+00 1.00000E+01 1.73108E+02 1.72181E+02 9.27119E-01
1.00000E+01 1.10000E+01 1.40561E+02 1.39729E+02 8.31702E-01
1.10000E+01 1.20000E+01 1.13818E+02 1.13081E+02 7.37281E-01
1.20000E+01 1.30000E+01 9.19241E+01 9.12771E+01 6.46942E-01
1.30000E+01 1.40000E+01 7.40592E+01 7.34966E+01 5.62645E-01
1.40000E+01 1.50000E+01 5.95267E+01 5.90412E+01 4.85502E-01
1.50000E+01 1.60000E+01 4.77379E+01 4.73219E+01 4.15999E-01
1.60000E+01 1.70000E+01 3.82002E+01 3.78460E+01 3.54184E-01
1.70000E+01 1.80000E+01 3.05023E+01 3.02025E+01 2.99799E-01
1.80000E+01 1.90000E+01 2.43037E+01 2.40513E+01 2.52394E-01
1.90000E+01 2.00000E+01 1.93230E+01 1.91116E+01 2.11408E-01
2.00000E+01 2.10000E+01 1.53291E+01 1.51528E+01 1.76219E-01
2.10000E+01 2.20000E+01 1.21324E+01 1.19862E+01 1.46198E-01
2.20000E+01 2.30000E+01 9.57854E+00 9.45781E+00 1.20728E-01
2.30000E+01 2.40000E+01 7.54171E+00 7.44248E+00 9.92274E-02
2.40000E+01 2.50000E+01 5.91992E+00 5.83876E+00 8.11602E-02
2.50000E+01 2.60000E+01 4.63062E+00 4.56458E+00 6.60398E-02
2.60000E+01 2.70000E+01 3.60720E+00 3.55376E+00 5.34327E-02
2.70000E+01 2.80000E+01 2.79601E+00 2.75306E+00 4.29561E-02
2.80000E+01 2.90000E+01 2.15397E+00 2.11969E+00 3.42767E-02
2.90000E+01 3.00000E+01 1.64649E+00 1.61939E+00 2.71053E-02
