# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 3.50087E+01 3.37348E+01 1.27398E+00
4.00000E+00 5.00000E+00 3.29618E+01 3.14349E+01 1.52683E+00
5.00000E+00 6.00000E+00 3.10192E+01 2.92806E+01 1.73860E+00
6.00000E+00 7.00000E+00 2.91768E+01 2.72634E+01 1.91341E+00
7.00000E+00 8.00000E+00 2.74302E+01 2.53752E+01 2.05506E+00
8.00000E+00 9.00000E+00 2.57753E+01 2.36083E+01 2.16704E+00
9.00000E+00 1.00000E+01 2.42081E+01 2.19555E+01 2.25253E+00
1.00000E+01 1.10000E+01 2.27246E+01 2.04101E+01 2.31446E+00
1.10000E+01 1.20000E+01 2.13211E+01 1.89656E+01 2.35553E+00
1.20000E+01 1.30000E+01 1.99940E+01 1.76158E+01 2.37817E+00
1.30000E+01 1.40000E+01 1.87397E+01 1.63551E+01 2.38462E+00
1.40000E+01 1.50000E+01 1.75549E+01 1.51780E+01 2.37692E+00
1.50000E+01 1.60000E+01 1.64363E+01 1.40794E+01 2.35693E+00
1.60000E+01 1.70000E+01 1.53806E+01 1.30543E+01 2.32630E+00
1.70000E+01 1.80000E+01 1.43848E+01 1.20983E+01 2.28658E+00
1.80000E+01 1.90000E+01 1.34461E+01 1.12070E+01 2.23914E+00
1.90000E+01 2.00000E+01 1.25616E+01 1.03764E+01 2.18522E+00
2.00000E+01 2.10000E+01 1.17286E+01 9.60269E+00 2.12595E+00
2.10000E+01 2.20000E+01 1.09445E+01 8.88220E+00 2.06233E+00
2.20000E+01 2.30000E+01 1.02068E+01 8.21156E+00 1.99526E+00
2.30000E+01 2.40000E+01 9.51312E+00 7.58758E+00 1.92554E+00
2.40000E+01 2.50000E+01 8.86116E+00 7.00726E+00 1.85390E+00
2.50000E+01 2.60000E+01 8.24872E+00 6.46775E+00 1.78097E+00
2.60000E+01 2.70000E+01 7.67373E+00 5.96642E+00 1.70731E+00
2.70000E+01 2.80000E+01 7.13418E+00 5.50077E+00 1.63342E+00
2.80000E+01 2.90000E+01 6.62818E+00 5.06845E+00 1.55973E+00
2.90000E+01 3.00000E+01 6.15388E+00 4.66725E+00 1.48663E+00
