# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 9.21113E-02 2.15632E-02 7.05481E-02
4.00000E+00 5.00000E+00 1.04902E-01 2.01432E-02 8.47592E-02
5.00000E+00 6.00000E+00 1.15567E-01 1.88099E-02 9.67569E-02
6.00000E+00 7.00000E+00 1.24313E-01 1.75584E-02 1.06755E-01
7.00000E+00 8.00000E+00 1.31335E-01 1.63841E-02 1.14951E-01
8.00000E+00 9.00000E+00 1.36810E-01 1.52827E-02 1.21527E-01
9.00000E+00 1.00000E+01 1.40900E-01 1.42498E-02 1.26650E-01
1.00000E+01 1.10000E+01 1.43755E-01 1.32815E-02 1.30474E-01
1.10000E+01 1.20000E+01 1.45514E-01 1.23742E-02 1.33140E-01
1.20000E+01 1.30000E+01 1.46302E-01 1.15242E-02 1.34778E-01
1.30000E+01 1.40000E+01 1.46235E-01 1.07282E-02 1.35506E-01
1.40000E+01 1.50000E+01 1.45417E-01 9.98296E-03 1.35434E-01
1.50000E+01 1.60000E+01 1.43946E-01 9.28557E-03 1.34660E-01
1.60000E+01 1.70000E+01 1.41909E-01 8.63316E-03 1.33276E-01
1.70000E+01 1.80000E+01 1.39385E-01 8.02305E-03 1.31362E-01
1.80000E+01 1.90000E+01 1.36447E-01 7.45266E-03 1.28994E-01
1.90000E+01 2.00000E+01 1.33160E-01 6.91962E-03 1.26240E-01
2.00000E+01 2.10000E+01 1.29583E-01 6.42167E-03 1.23162E-01
2.10000E+01 2.20000E+01 1.25771E-01 5.95667E-03 1.19814E-01
2.20000E+01 2.30000E+01 1.21771E-01 5.52262E-03 1.16248E-01
2.30000E+01 2.40000E+01 1.17625E-01 5.11759E-03 1.12508E-01
2.40000E+01 2.50000E+01 1.13374E-01 4.73980E-03 1.08634E-01
2.50000E+01 2.60000E+01 1.09051E-01 4.38756E-03 1.04663E-01
2.60000E+01 2.70000E+01 1.04686E-01 4.05926E-03 1.00627E-01
2.70000E+01 2.80000E+01 1.00307E-01 3.75342E-03 9.65536E-02
2.80000E+01 2.90000E+01 9.59378E-02 3.46860E-03 9.24692E-02
2.90000E+01 3.00000E+01 9.15992E-02 3.20348E-03 8.83957E-02
